arrival_time,origin,destination
42636.045187,2,G
42654.5829634,2,1
42650.7596325,2,1
42616.4054605,2,G
42611.358855,2,G
42647.104672,2,G
42600.0310454,2,G
42648.9870738,2,1
42600.0180103,2,1
42606.9216019,2,1
42600.0100525,2,G
42641.6551385,2,1
42666.9320591,2,1
42738.9496244,2,G
42616.4871189,2,G
42654.7844246,2,G
42634.424277,2,1
42614.2929814,2,G
42646.404381,2,G
42604.611126,2,G
42691.8391765,2,1
42604.9983801,2,G
42630.8115435,2,G
42644.6952988,2,1
42600.7171277,2,G
42642.2211911,2,G
42929.3328796,2,G
42600.5411157,2,1
42623.4116194,2,G
42603.4220323,2,1
42605.63369,2,1
35595.3239826,1,2
35778.3349383,1,2
35872.5845026,G,2
35972.004441,1,2
35987.1916399,G,2
35936.8089003,1,2
35690.4063112,G,2
35882.299453,G,2
35914.3053775,G,2
35677.7339451,1,2
35937.0268572,G,2
35859.0609001,G,2
35691.4779735,1,2
35488.9190587,1,2
35873.2307326,G,2
35628.8322235,G,2
35557.8229849,G,2
35922.2028212,1,2
35823.3808032,G,2
35778.0002388,1,2
35662.7661285,G,2
35834.1506243,G,2
35533.3731146,1,2
35868.2919263,1,2
35934.2047092,G,2
35947.1417036,1,2
35922.7421397,G,2
35747.8376163,1,2
35881.7742846,G,2
35876.297599,G,2
35816.7209097,G,2
35611.6140246,G,2
35793.6376034,1,2
35790.5385254,1,2
35740.5076445,1,2
35640.0353143,1,2
35774.2340352,1,2
35957.3162734,G,2
35592.6217373,G,2
35583.9933944,G,2
35838.6105722,1,2
35778.5377562,G,2
35641.2543315,G,2
35909.6383519,G,2
35946.2355758,G,2
35820.3673102,G,2
35581.8344504,1,2
35796.8629439,G,2
35974.6408207,G,2
35522.1125895,G,2
35880.4983958,G,2
35736.7835133,G,2
35776.7568733,G,2
35929.3071191,G,2
35855.6363896,1,2
35623.8041295,1,2
35856.2274527,G,2
35913.7776005,1,2
35814.3705857,1,2
35879.1692437,G,2
35882.4939158,1,2
35854.0131417,1,2
35926.1905816,1,2
35850.2004585,1,2
35880.1360216,1,2
35149.6338084,G,2
35743.7005925,G,2
35926.1284607,1,2
35914.5003895,G,2
35721.1370894,G,2
35628.4000697,1,2
35771.0478359,1,2
35959.614727,G,2
35754.103397,G,2
35716.2477317,G,2
35696.8554082,1,2
35703.9208062,1,2
39001.3563169,2,G
39004.9201425,2,G
39011.4672391,2,1
39045.6485861,2,1
39001.2510376,2,G
39052.6709474,2,1
39000.4135853,2,G
39007.2563984,2,G
39008.1158411,2,G
39475.6330118,2,G
39020.3688914,2,G
39037.4176472,2,G
39202.2965913,2,1
39069.7000507,2,1
39257.2400138,2,G
39007.4418208,2,1
39004.65267,2,G
39135.8420282,2,1
39043.740126,2,1
39005.8991251,2,G
39005.0095445,2,1
39085.6548338,2,G
39000.0265475,2,G
39009.0958762,2,G
39050.7185009,2,G
39094.8564426,2,1
39012.7640565,2,1
39046.05873,2,1
39534.8166956,2,G
39484.9429405,2,G
39205.2479295,2,G
39000.1048889,2,G
39026.8079817,2,G
39003.8685812,2,1
39082.4682701,2,G
39052.5903766,2,G
39004.3411448,2,G
39003.7626969,2,1
39045.9615747,2,G
39003.647108,2,1
39000.0289764,2,G
39069.186289,2,1
39007.5098683,2,1
39000.0009601,2,1
39000.2206253,2,G
39000.0172896,2,G
39012.6403349,2,1
39024.7393837,2,1
39040.4298883,2,G
39000.5072045,2,1
39022.6104246,2,G
39000.2520243,2,G
39077.6387023,2,G
39001.9284178,2,1
39027.8031162,2,G
39365.6342954,2,1
39148.8548817,2,G
39075.8116451,2,G
39073.1585017,2,1
39039.6093424,2,G
39012.8862727,2,G
39000.069042,2,G
39018.7020506,2,G
39200.0984328,2,G
39097.5182149,2,G
39017.9221843,2,G
39018.7216801,2,1
39051.2742062,2,1
39057.6664121,2,1
39072.0649246,2,G
39003.1926565,2,1
39289.6327716,2,G
39214.1022304,2,G
39253.8583255,2,1
39032.9531669,2,G
39001.4447762,2,G
39003.432391,2,G
57334.3017081,G,3
57188.5460527,1,3
57342.441538,1,3
57442.4610271,G,3
56888.6840031,G,3
57553.2744473,1,3
57467.3939907,G,3
57405.8412578,G,3
57392.421288,G,3
57480.8966696,1,3
57497.7322615,G,3
57359.8238682,G,3
57567.4488671,G,3
57498.2049574,1,3
57011.7200152,1,3
57398.5744578,G,3
57592.3964497,G,3
57333.6301229,1,3
57529.9625136,1,3
57352.5879279,1,3
56989.2611118,1,3
57507.0297993,G,3
57055.6736278,1,3
57003.8647343,1,3
57429.9766416,1,3
57437.6057333,G,3
57514.0304469,G,3
57490.400108,G,3
57496.4324223,1,3
57269.7628953,1,3
57459.1170067,1,3
57559.3206049,G,3
57477.8641777,G,3
57444.7931836,G,3
57222.2535794,1,3
57427.5085299,1,3
57181.9540063,G,3
57452.9024847,G,3
57005.021492,G,3
57404.7370335,1,3
57355.8883182,G,3
57314.3599892,G,3
57295.1649272,1,3
57524.5444425,G,3
57447.5326646,G,3
57442.0414601,G,3
57205.9076303,G,3
57393.7289504,G,3
57329.8618717,1,3
57210.6837156,1,3
57356.1333658,G,3
57422.3142157,1,3
57508.6554797,G,3
57370.6209469,G,3
57181.6070765,1,3
57414.4608361,G,3
57368.0136386,1,3
57536.3225647,1,3
57503.6967581,G,3
57379.6273994,G,3
57416.686258,G,3
62101.2056463,3,G
62107.5474592,3,1
62103.8617775,3,1
62102.6526935,3,1
62122.3362677,3,G
62146.6123619,3,1
62334.271296,3,G
62145.6881016,3,1
62209.9054444,3,G
62158.5242369,3,G
62101.496379,3,G
62170.919063,3,G
62255.5815052,3,G
62140.5443207,3,1
62178.9398027,3,1
62120.4730249,3,1
62240.1423847,3,1
62100.3431713,3,1
62104.8045353,3,G
62143.2224267,3,1
62414.4715274,3,G
62111.1384313,3,G
62276.9643246,3,1
62120.3482409,3,G
62242.4720406,3,G
62301.5000094,3,1
62102.0064337,3,1
62138.2846883,3,1
62128.8422294,3,1
62121.7922054,3,1
62199.7602073,3,1
62188.994593,3,G
62110.5549965,3,1
62161.4442146,3,1
62242.6571951,3,G
62187.7125857,3,1
62113.6827297,3,1
62134.4713003,3,G
62110.7564589,3,G
62222.0715138,3,G
62104.1150626,3,G
62121.8390609,3,1
62162.9380337,3,G
62119.4334754,3,1
62306.0039877,3,G
62116.5073279,3,G
62115.6701998,3,G
62176.183594,3,G
62100.0381128,3,G
62268.2827832,3,1
62101.230369,3,G
62111.1005685,3,G
62106.1243959,3,G
62103.3214302,3,1
62114.7013439,3,1
62102.3287402,3,G
62115.4815962,3,G
62100.1562242,3,G
62126.7344942,3,1
62104.4156492,3,G
62100.0576334,3,G
50044.0988348,G,SB
50116.8244257,1,SB
50045.72261,G,SB
50005.4852933,1,SB
49926.9109431,1,SB
50001.7232746,1,SB
50198.2136715,1,SB
50213.5623209,G,SB
50282.1829359,1,SB
50356.9264386,G,SB
50354.3551821,G,SB
49885.3283093,1,SB
50288.750198,1,SB
50076.9982001,G,SB
50100.8103154,G,SB
50228.4600067,1,SB
57092.498557,SB,1
57017.8665662,SB,1
57006.3452913,SB,G
57013.8905264,SB,G
57039.4734716,SB,G
57014.0664156,SB,G
57049.8232664,SB,G
57046.5153962,SB,G
57107.0470448,SB,G
57043.9452561,SB,1
57005.0146886,SB,G
57175.8025663,SB,1
57079.3831757,SB,G
57011.1375946,SB,G
57077.9781075,SB,1
57008.1962528,SB,1
35978.5372581,G,SB
35683.6870267,G,SB
35816.5397347,1,SB
35964.7922648,1,SB
35915.6727996,1,SB
35779.9185892,G,SB
35788.518448,G,SB
35881.7161035,G,SB
35955.6825061,1,SB
35661.0677336,1,SB
35852.0111139,G,SB
35557.0890614,G,SB
35348.0208535,G,SB
35830.7849392,G,SB
35625.0985466,G,SB
42604.0612903,SB,1
42645.5485895,SB,1
43075.6891314,SB,G
42601.9747843,SB,1
42614.30607,SB,G
42619.6718217,SB,G
42712.08527,SB,G
42603.5219654,SB,G
42604.0085963,SB,1
42661.8706667,SB,G
42616.6881866,SB,G
42602.4779081,SB,G
42668.2570873,SB,1
42601.5722645,SB,1
42605.9486356,SB,G
39489.1486261,G,2
39539.4092256,G,2
39353.8606626,G,2
38960.5649936,G,2
39146.6283012,1,2
39402.6770597,1,2
39499.7875962,G,2
39158.7586776,G,2
38572.6844918,1,2
39042.1151954,G,2
39514.3658162,G,2
39498.8412836,G,2
39466.5986489,G,2
39535.4949137,1,2
39286.0851636,G,2
39298.1418788,1,2
39541.649233,G,2
39172.1210315,G,2
39414.9494436,G,2
39488.782282,1,2
39132.48796,G,2
39388.1460029,1,2
39587.5865964,G,2
39293.6351067,G,2
39374.5102637,G,2
39568.4625913,1,2
39368.1959954,1,2
39498.3944464,G,2
39143.0826973,G,2
39368.3912102,1,2
39594.43595,G,2
39397.5061206,G,2
39315.8906875,G,2
39376.9273837,G,2
39187.005165,G,2
39430.5536325,G,2
39456.2137364,1,2
39460.9231608,G,2
39329.126224,1,2
39173.6463352,1,2
39520.9934437,1,2
39239.3532476,G,2
39151.3138923,1,2
39285.4551405,G,2
44271.5453302,2,G
44249.2031713,2,G
44200.2153979,2,1
44247.6519453,2,G
44151.3884104,2,G
44471.0742468,2,1
44107.1889124,2,1
44108.8239948,2,G
44132.4962016,2,1
44240.7588825,2,G
44205.7915073,2,G
44106.7780086,2,G
44198.9258288,2,G
44121.9865388,2,G
44104.3807434,2,G
44148.6650043,2,G
44100.6306317,2,G
44158.2213621,2,1
44129.3001154,2,G
44156.6490145,2,G
44115.4819831,2,1
44360.6188452,2,G
44149.9590099,2,1
44100.3655289,2,G
44314.1812196,2,G
44128.6431426,2,G
44152.6013098,2,G
44198.1058521,2,G
44150.047485,2,G
44100.0642699,2,1
44157.3867447,2,G
44100.0000148,2,1
44116.0458991,2,1
44158.4040707,2,1
44129.4334612,2,G
44277.5410232,2,G
44183.1220991,2,1
44100.0193348,2,G
44102.1406618,2,G
44115.6889782,2,G
44105.3767096,2,1
44100.0593059,2,G
44392.1760409,2,G
44151.2019954,2,G
46691.3547308,G,10
46594.8163594,G,10
46558.1264639,G,10
46655.4586949,1,10
46748.283551,1,10
46532.7845894,G,10
46718.6425265,G,10
46628.7831367,1,10
46617.6799574,G,10
49801.6516412,10,G
49823.2229874,10,1
49924.6360551,10,G
49895.6196776,10,G
49812.658516,10,G
49863.1752725,10,G
49800.3748292,10,1
49831.5799504,10,G
49938.9150202,10,G
46696.0396788,1,3
46623.912081,G,3
46414.0047898,G,3
46695.0552026,G,3
46759.0941276,1,3
46707.7332074,G,3
46701.5071076,G,3
46747.8577549,G,3
46594.1792991,G,3
46685.0105504,G,3
46693.2793868,G,3
46550.4039889,1,3
46451.9652341,1,3
46594.4077748,G,3
46229.1409197,G,3
46648.5876176,1,3
46280.2452315,G,3
46641.8112517,G,3
46599.8452704,1,3
46690.1492799,1,3
46261.8614481,1,3
46595.6905165,G,3
46380.1872106,G,3
46421.5615227,G,3
46779.8106745,1,3
46358.1539527,G,3
46561.6075602,1,3
46381.8728322,G,3
46530.3286108,1,3
46536.1657806,G,3
46570.2512187,1,3
46762.6304055,G,3
46764.9165878,1,3
46493.1180146,1,3
46706.4391639,G,3
46562.6233747,1,3
46487.1729884,G,3
46465.0676485,G,3
46474.8033588,1,3
46389.3969695,G,3
46590.0185593,G,3
46432.6382331,1,3
46614.2734996,G,3
46559.8132329,1,3
46558.6433154,1,3
46269.9067742,G,3
51377.8755581,3,1
51350.0940882,3,1
51346.1471357,3,G
51401.6582532,3,G
51451.5978838,3,G
51416.2502184,3,G
51306.7536291,3,G
51340.6436895,3,G
51340.8538164,3,G
51330.146929,3,1
51696.8430116,3,1
51368.0632826,3,G
51302.384512,3,1
51309.3916557,3,1
51303.1843092,3,G
51359.5050092,3,G
51416.9291284,3,1
51461.7837416,3,1
51340.617032,3,1
51300.5300027,3,G
51387.0041895,3,1
51353.3576005,3,1
51308.6091739,3,G
51395.8750926,3,1
51360.3821784,3,G
51656.2988773,3,1
51301.0979359,3,G
51468.3175671,3,G
51430.434893,3,G
51334.9138186,3,G
51329.9595011,3,G
51384.5708629,3,G
51345.0243357,3,G
51448.2911474,3,G
51320.5238161,3,G
51312.7463641,3,1
51330.4179742,3,G
51305.7325168,3,G
51406.3764711,3,G
51307.605937,3,G
51329.6454255,3,G
51315.8065416,3,G
51429.4391523,3,1
51427.183703,3,G
51355.7730325,3,G
51308.3543372,3,G
39209.0737393,1,3
39325.3294376,1,3
39142.0199909,1,3
39536.4000087,1,3
39400.0896296,G,3
39450.6347562,G,3
39128.8267578,G,3
39288.6779832,1,3
39278.9340192,G,3
39560.1270375,G,3
39210.5868642,1,3
39518.3477108,1,3
39129.3769614,G,3
39461.7393733,G,3
39329.0682158,1,3
39420.5944117,1,3
39211.9287249,1,3
39348.2417639,G,3
39342.5459504,1,3
39298.0946975,G,3
39177.9307072,1,3
39312.911656,G,3
39444.635525,1,3
39470.8534846,1,3
39340.1070481,1,3
39496.6266412,G,3
39243.2700577,1,3
39135.8881988,G,3
39568.4615322,G,3
39529.0027287,G,3
39406.3605543,1,3
39371.6957979,1,3
39189.3687029,G,3
44117.7123813,3,G
44100.0233216,3,G
44128.3871974,3,G
44100.5444324,3,1
44287.5971665,3,G
44106.5940678,3,1
44110.541298,3,G
44100.0356021,3,1
44101.3172545,3,G
44117.698856,3,G
44177.1292666,3,G
44132.2912288,3,G
44111.8270123,3,1
44165.1605797,3,1
44185.3018622,3,G
44103.1259511,3,G
44100.528619,3,G
44333.3080637,3,G
44177.7576281,3,G
44140.4504921,3,G
44104.971637,3,G
44211.6059565,3,G
44103.7420651,3,1
44138.8863565,3,1
44102.8366894,3,G
44111.3923527,3,1
44169.9751964,3,G
44169.5626149,3,1
44281.7292046,3,G
44108.4985793,3,G
44206.6927287,3,G
44100.5787622,3,1
44100.8190414,3,G
64725.2335546,1,3
64395.5018796,1,3
64575.3451214,G,3
64604.2057159,1,3
64790.8431874,G,3
64722.9942382,G,3
64474.565735,1,3
64640.7871275,1,3
64651.130721,G,3
64643.686766,1,3
64435.8986189,G,3
64626.9162008,1,3
64664.2762012,G,3
64685.0898033,G,3
64587.2016096,G,3
64766.9234576,1,3
64658.4231147,1,3
64630.2866343,G,3
73802.8656238,3,1
73850.2420422,3,1
74283.5031409,3,1
73802.6125121,3,G
73970.5109033,3,G
73894.1401347,3,G
74035.8162826,3,1
73871.5950644,3,1
73894.1355091,3,1
73814.3953885,3,1
73800.5451956,3,G
73823.6727346,3,1
73920.136578,3,1
73809.6217971,3,G
73804.7049742,3,G
73856.3632403,3,1
73913.0696655,3,1
73812.3203748,3,G
52057.544911,G,3
51983.7792525,1,3
51843.4675548,G,3
52142.5089784,G,3
51834.7903674,G,3
51952.7301288,G,3
51915.4810283,G,3
51655.0647591,1,3
51940.4788032,1,3
52126.1188946,1,3
51992.0481113,G,3
52085.032554,1,3
56823.4839273,3,1
56740.7797359,3,1
56724.514248,3,G
56960.7209902,3,1
56765.5232518,3,1
56755.4045949,3,G
56736.0271759,3,G
56779.6998247,3,G
57018.3498687,3,G
56700.3289438,3,1
56812.4049614,3,1
56712.6671205,3,G
59215.9520313,1,2
59376.8683552,G,2
59246.1749002,G,2
59058.3672874,1,2
59273.6576215,1,2
59216.484592,G,2
59255.4257905,G,2
58985.463289,1,2
59235.6169903,1,2
59083.2765783,1,2
59273.731305,1,2
59358.0054545,1,2
58944.1268167,G,2
59358.3801988,1,2
59283.4765058,G,2
58928.6852504,G,2
59162.9264519,1,2
59099.0253373,G,2
59082.9912766,1,2
59259.8680559,G,2
63900.1276566,2,G
64101.3595195,2,G
63901.7792962,2,1
63978.1329051,2,G
63901.7741398,2,1
63900.3863902,2,G
63981.2431568,2,G
63924.322624,2,1
63911.411919,2,G
63908.7822265,2,G
64185.3372122,2,1
63907.5661258,2,G
63925.8128841,2,1
63926.4122893,2,G
64047.3730011,2,G
63914.8965809,2,G
63906.1297918,2,G
63960.3348464,2,1
63967.1754963,2,G
63912.2232054,2,G
35513.5453103,1,12
35945.7723084,G,12
35935.7936731,1,12
35535.2212278,1,12
35328.9355884,G,12
35958.785038,G,12
35742.9881645,G,12
35703.0835525,G,12
35784.6828611,G,12
35857.1939982,G,12
35714.521164,G,12
35612.9238345,G,12
35072.9667143,1,12
35791.7237481,1,12
35712.1172752,G,12
35993.2046545,G,12
35502.4643442,G,12
35625.8970816,1,12
35856.6934256,G,12
35417.8868945,G,12
35651.7418851,1,12
35830.2561985,1,12
35697.6377666,1,12
35808.7005505,G,12
35729.589581,1,12
35542.7702574,G,12
35687.7170247,G,12
35959.9451516,G,12
35662.3101924,1,12
35542.7282224,1,12
35831.9873553,1,12
35431.2196144,1,12
35684.5930694,1,12
35824.28518,G,12
35650.4528248,G,12
35700.3724649,G,12
35784.8679505,G,12
35741.0342425,G,12
35944.808882,G,12
35300.9657488,1,12
35920.0307332,G,12
35699.1733367,1,12
35467.7994282,1,12
35951.3431175,G,12
35940.2510319,G,12
35877.9826313,1,12
35866.1406696,G,12
35545.1016388,1,12
35774.5379595,1,12
35666.9587281,G,12
42607.6942805,12,G
42801.9767384,12,1
42607.0756772,12,G
42609.9275807,12,1
42693.0509898,12,G
42845.0275613,12,1
42620.6230661,12,G
42620.5590779,12,1
42612.0460041,12,1
42600.0354875,12,1
42725.3604574,12,G
42703.1051213,12,1
42601.9604286,12,1
42792.5482775,12,G
42657.3717157,12,1
42601.9362136,12,1
42715.000559,12,G
42614.6818256,12,1
42606.9475743,12,1
42894.1506154,12,G
42633.7953109,12,1
42600.0001736,12,1
42612.7033899,12,G
42758.7780451,12,G
42635.4472379,12,G
42633.7356852,12,1
42609.4750879,12,1
42601.1446266,12,G
42611.2903899,12,G
42627.9279737,12,G
42674.7038728,12,G
42611.8404133,12,G
42607.0072032,12,G
42614.8774604,12,G
42602.2726129,12,G
42780.1282963,12,G
42600.8629047,12,G
42625.710126,12,G
42719.7358307,12,1
42705.3959701,12,G
42688.4035259,12,1
42727.9376728,12,1
42610.4280785,12,G
42858.3046069,12,1
42603.0184763,12,1
42642.78989,12,1
42790.3845033,12,G
42616.6900294,12,G
42609.2292753,12,G
42666.9489099,12,1
35625.7685561,G,12
35776.8174487,1,12
35814.8801843,G,12
35471.2577361,1,12
35966.9521268,G,12
35721.6552917,G,12
35546.9040384,1,12
35984.9917937,G,12
35870.6831554,G,12
35719.3601063,G,12
35611.9628199,G,12
35772.2506072,1,12
35332.8840282,1,12
35827.9633116,1,12
35886.5790122,G,12
35818.6264677,G,12
35565.3016445,G,12
35810.4024971,1,12
35942.2880386,1,12
35955.3853223,G,12
35663.8025021,G,12
35810.4929248,1,12
35835.9136007,1,12
35757.9827747,1,12
35702.3020337,G,12
35464.0470068,G,12
35295.3064359,G,12
35804.5195132,G,12
35905.8952642,1,12
35946.3016532,1,12
35796.0241162,1,12
35920.6648332,G,12
35622.6132943,1,12
35837.0042233,1,12
35907.754141,G,12
35604.7483869,G,12
35421.824148,1,12
35654.575193,G,12
35809.9642755,G,12
35786.0226509,G,12
35658.4288061,G,12
35916.6737631,G,12
35867.9328293,G,12
35896.2882017,1,12
35960.3408927,1,12
35952.1526928,G,12
35743.8808608,G,12
35721.2548882,1,12
35923.7746253,1,12
35606.4047705,1,12
42610.7337608,12,G
42679.6843091,12,1
42662.8229206,12,G
42629.2444821,12,G
42695.7176804,12,G
42759.3748973,12,G
42600.129091,12,1
42648.7129086,12,G
42836.2737636,12,1
42602.3260279,12,1
42654.688488,12,G
42618.0115366,12,G
42650.3433125,12,G
42754.9007242,12,G
42774.9338358,12,G
42615.6489194,12,1
42612.3966313,12,1
42606.3733702,12,1
42625.107458,12,G
42748.1591108,12,G
42601.5393076,12,1
42607.4984835,12,G
42646.028357,12,G
42602.7996352,12,1
42754.3756158,12,1
42772.8154059,12,G
42606.7652239,12,G
42656.9047665,12,G
42611.1461967,12,1
42609.8802407,12,1
42641.0155743,12,1
42635.0135325,12,1
42603.4106094,12,G
42609.369808,12,1
42625.9802719,12,1
42699.1470003,12,G
42652.9381523,12,G
42615.6315101,12,1
42605.9018335,12,1
42667.9241099,12,G
42614.3652966,12,1
42773.5271755,12,G
42600.1203633,12,G
42633.5907697,12,1
42602.1351674,12,G
42611.3452376,12,1
42672.2559969,12,G
42665.5511309,12,G
42701.0147178,12,G
42765.1973308,12,G
59251.1896263,1,12
59083.8601734,1,12
59161.348531,G,12
58894.3882777,G,12
59172.6564534,G,12
59235.5049896,1,12
58981.1484116,1,12
58955.8873599,1,12
59039.0213047,G,12
59106.7395138,1,12
59158.1522174,G,12
59362.413846,G,12
59169.6602921,1,12
59276.3083687,1,12
59085.751601,G,12
59166.7309801,1,12
59377.5150877,1,12
59067.0953065,G,12
59231.1317819,G,12
58726.2302555,G,12
59224.2790623,G,12
59323.3494523,1,12
58983.1601169,G,12
58710.9848749,G,12
59321.0588472,G,12
59272.8464136,G,12
59095.2795486,G,12
59030.9115634,1,12
59112.2693736,1,12
58876.0020112,1,12
59212.941176,1,12
59327.3303604,G,12
63933.1696495,12,G
63907.6486346,12,G
63918.6834231,12,1
63908.1398323,12,1
63924.0046701,12,1
63995.608723,12,G
63915.6518468,12,1
63920.0273482,12,G
64144.3746726,12,1
63901.5134811,12,1
63909.061898,12,G
63900.6663943,12,G
63969.0994667,12,G
63954.5897718,12,G
63979.8655866,12,G
63902.7897691,12,1
63964.9379976,12,G
64135.3364291,12,G
63961.4689122,12,G
64113.9700364,12,G
63901.6535369,12,1
63996.0157421,12,1
63938.8611612,12,1
63909.3629073,12,G
64050.9417066,12,G
63901.3487234,12,G
63903.7519709,12,G
64092.5639853,12,G
63910.2141929,12,G
64011.450055,12,G
64054.5140568,12,G
63969.1010196,12,1
59003.9936137,G,12
59146.8753767,G,12
59308.066195,1,12
58602.8463318,G,12
58792.9193432,G,12
59156.9842421,G,12
59303.5421736,G,12
59232.9957164,1,12
59264.7171587,1,12
58739.3540738,G,12
59282.7367857,1,12
58763.7010678,G,12
59296.6455969,1,12
58825.8294737,G,12
59284.3224401,G,12
59263.4211937,G,12
58994.7312558,1,12
59256.5476745,1,12
58898.8392294,1,12
59151.8134719,1,12
58859.7056391,1,12
59107.1749708,1,12
59238.6048193,1,12
58756.5032561,G,12
58878.6309058,1,12
58768.3261867,1,12
59101.0820564,1,12
59260.3467331,G,12
58905.0224012,G,12
59287.3789151,G,12
59247.0022744,G,12
59290.8107066,G,12
63921.2429905,12,1
63955.4699661,12,G
63905.582312,12,G
63959.5434768,12,1
64092.4449857,12,1
63920.9811509,12,G
63961.2742111,12,G
63900.1455666,12,G
63937.4584854,12,1
63910.5503997,12,G
63921.2523495,12,G
64083.1287052,12,G
63900.0007576,12,G
64060.1640188,12,G
63927.8455644,12,G
64003.961115,12,G
64324.8422072,12,1
63901.741325,12,G
63944.7763002,12,G
63949.0297863,12,G
63904.7003303,12,G
64128.7102308,12,1
64214.309345,12,1
63905.4765431,12,1
63981.4496911,12,G
63904.378421,12,G
63901.3224732,12,G
64050.6334351,12,G
63970.6427775,12,1
64121.744462,12,G
64212.569314,12,G
63905.7296597,12,1
59296.3213341,G,2
59295.4633002,G,2
59077.5603841,G,2
59240.765091,G,2
59211.7715844,G,2
59133.9832639,1,2
59187.1986631,1,2
59198.681933,G,2
59080.9396238,G,2
59244.702885,1,2
63963.0786267,2,G
63900.3358584,2,G
63964.8682365,2,1
63906.7380851,2,G
63925.2564794,2,1
63903.6362349,2,1
63901.4512455,2,1
64025.7998487,2,G
63931.5696149,2,G
63915.9912714,2,G
35890.5460025,G,12
35875.02026,1,12
35731.5104959,G,12
35917.4670267,G,12
35562.6287995,1,12
35813.7547997,1,12
35721.5401659,G,12
35921.9948142,G,12
35869.6481554,G,12
35626.3428748,G,12
35449.2705249,G,12
35827.0399013,1,12
35510.5734706,G,12
35681.2353697,1,12
35872.2397272,G,12
35848.2229015,1,12
35906.7486061,1,12
35536.9349273,G,12
35701.5342981,G,12
35899.9520959,1,12
35915.6329014,G,12
35897.7191825,G,12
35648.3418931,G,12
35921.8961248,G,12
35608.8890518,1,12
35940.798799,G,12
35925.3494464,G,12
35792.1597186,G,12
35786.3800793,1,12
35873.10238,G,12
35974.5954778,G,12
35896.5597725,G,12
35845.3444785,G,12
35731.058317,1,12
35911.6610762,1,12
35754.8294706,1,12
35376.8637443,1,12
42721.4097387,12,G
42603.8708628,12,1
42602.1053345,12,G
42673.8570437,12,1
42600.607092,12,G
42652.2446941,12,G
42710.196519,12,G
42614.3893497,12,G
42719.7375552,12,1
42608.5486151,12,G
42705.4943272,12,G
42680.8271521,12,G
42908.5636372,12,G
42701.095254,12,G
42604.3222165,12,G
42643.0203548,12,1
42788.9774562,12,G
42600.0003363,12,G
42812.6564087,12,G
42604.2478164,12,1
42699.1448268,12,1
42639.2579294,12,G
42600.5972445,12,1
42613.3367901,12,1
42946.5037507,12,G
42760.0815169,12,1
42602.6056946,12,G
42701.3578037,12,1
42616.6155756,12,G
42636.5356066,12,1
42618.7921657,12,1
42683.4994321,12,G
42603.1928664,12,G
42633.0044104,12,G
42675.3448554,12,G
42703.9673491,12,1
42600.5085528,12,1
35856.6941987,G,12
35921.4643912,G,12
35897.1308884,G,12
35684.8429793,G,12
35533.1091897,G,12
35849.939483,1,12
35848.2514482,1,12
35930.9722303,G,12
35945.9297007,G,12
35947.0696106,G,12
35912.4668035,G,12
35933.9325996,1,12
35861.812946,1,12
35595.2130916,1,12
35676.2520075,G,12
35890.1946797,1,12
35758.993358,G,12
35859.8944266,G,12
35807.065099,G,12
35907.3587755,1,12
35970.5171687,G,12
35483.3238344,G,12
35693.0254317,G,12
35751.2218597,1,12
35659.2634195,1,12
35927.7926415,1,12
35891.3488552,G,12
35771.9967393,G,12
35872.189423,1,12
35961.6538553,G,12
35633.8242559,G,12
35652.7595494,1,12
35863.5956076,1,12
35471.9463992,G,12
35922.8345234,G,12
35831.4224909,G,12
35646.6955221,G,12
42624.8917344,12,G
42630.6550466,12,G
42877.0964759,12,G
42672.1402065,12,1
42626.8782924,12,1
42886.3538094,12,G
42600.0464846,12,G
42741.5347121,12,G
42675.2390353,12,G
42601.4843899,12,1
42602.7821347,12,G
42627.3150323,12,1
42603.5980752,12,G
42631.432188,12,G
42728.8178322,12,G
42695.839636,12,1
42664.4615909,12,1
42607.615418,12,G
42664.6851889,12,1
42605.2249237,12,G
42625.8733888,12,G
42636.3779878,12,1
42610.1844109,12,1
42821.5484873,12,G
42764.1559395,12,1
42609.7617149,12,G
42602.5322567,12,G
42689.4376,12,1
42609.468644,12,1
42663.5452537,12,G
42799.5461781,12,G
42775.4136881,12,1
42605.6156924,12,1
42766.3535688,12,G
42751.8283788,12,1
42600.0081961,12,G
42638.9677004,12,G
46454.1758688,1,12
46726.7688153,1,12
46422.6938393,G,12
46659.5152482,G,12
46447.1611688,G,12
46458.5648665,G,12
46173.37009,G,12
46691.2764624,G,12
46604.760522,G,12
46609.2649612,1,12
46705.9137435,1,12
46467.4516221,1,12
46689.7835147,G,12
46426.6455705,1,12
46175.5568397,G,12
46695.8378909,G,12
46719.7425625,G,12
46674.5426981,1,12
46631.4739852,G,12
46434.6624919,1,12
46337.3740008,1,12
46745.9698467,G,12
46204.475318,1,12
53435.8170946,12,G
53505.9547645,12,G
53418.0348762,12,1
53496.7129503,12,G
53412.3389456,12,G
53407.256227,12,G
53558.4640817,12,1
53523.9704018,12,G
53504.3023806,12,1
53631.4135879,12,G
53405.5104296,12,1
53401.259038,12,G
53457.4902912,12,G
53454.6850321,12,1
53425.6511324,12,G
53633.719557,12,G
53454.0972062,12,1
53491.1758168,12,G
53423.1421528,12,G
53405.2344413,12,1
53442.0673145,12,1
53444.5356294,12,1
53510.2664697,12,G
53484.097753,G,12
53856.3723948,1,12
