arrival_time,origin,destination
75600.2680376,12,G
75656.2572923,12,G
75603.8994676,12,G
75655.6668973,12,G
75614.7621192,12,G
75637.4428505,12,1
75601.0083523,12,G
75600.0642856,12,G
75968.6350704,12,G
39287.9129008,G,2
39555.6598129,G,2
39481.1155957,G,2
39352.9254634,1,2
39450.0145564,1,2
39008.2872653,G,2
39574.7187605,1,2
39456.5244788,1,2
38744.256776,1,2
39393.5066161,G,2
44136.3477785,2,G
44285.4768412,2,G
44108.8562042,2,1
44161.0646332,2,G
44175.6975453,2,G
44273.1693485,2,G
44100.4199978,2,G
44117.0128304,2,G
44310.6338833,2,1
44165.0241522,2,1
57422.9989351,1,12
57377.9809611,G,12
57563.6542401,1,12
57201.8958475,G,12
57491.0852437,1,12
57354.7617457,G,12
57474.7867972,1,12
57541.3306849,G,12
57228.6037259,G,12
62129.0248793,12,1
62100.0321788,12,G
62139.8358504,12,G
62136.7608289,12,G
62185.4436713,12,G
62100.0817611,12,G
62100.032968,12,G
62169.3673628,12,G
62130.569936,12,G
39295.1557448,G,2
39574.9487211,1,2
39093.1471002,1,2
39299.8757882,1,2
39356.7599942,1,2
39342.3395086,1,2
39482.5894566,G,2
44106.2826588,2,G
44108.9945492,2,1
44212.7091652,2,1
44122.569465,2,G
44253.0757593,2,G
44100.276567,2,1
44171.6228035,2,G
53648.0178885,G,2
53665.8674989,G,2
53756.4157934,G,2
53878.6670307,G,2
53353.2446171,G,2
53585.4390544,1,2
53763.022679,G,2
53850.1037337,G,2
53922.6749643,G,2
53853.3061798,1,2
53574.8224702,1,2
53741.8584302,1,2
53792.2471562,1,2
53721.4493073,G,2
53765.5310688,G,2
53705.364371,G,2
53726.0344232,G,2
53887.8964028,1,2
53727.0897214,G,2
53724.1780324,1,2
53719.5082828,G,2
53732.4522092,1,2
53793.6703447,G,2
53887.6558755,G,2
53682.5226245,G,2
53874.5839816,G,2
53897.5014884,G,2
53699.1808805,1,2
53932.420412,G,2
53714.2536248,1,2
53806.1271085,1,2
53844.9838148,1,2
53455.9721181,1,2
53970.9766205,1,2
53315.0766491,G,2
53944.6154181,1,2
53771.7933781,1,2
53464.9835268,G,2
53946.8237627,G,2
53611.0687319,1,2
53542.0856851,G,2
53649.0537769,1,2
53912.3472892,G,2
53696.1367435,1,2
53931.64933,G,2
53692.998899,G,2
53872.7942009,G,2
53757.5520353,1,2
53981.1474479,1,2
53988.6207445,G,2
53932.5837754,1,2
53849.6193928,G,2
53434.8562589,1,2
53878.808275,G,2
53917.6936685,1,2
53882.0165969,1,2
53637.8717836,1,2
53758.9702233,1,2
53515.9959771,G,2
53708.2278456,1,2
53706.0126146,1,2
53920.2846695,1,2
53906.6429628,1,2
53921.9023672,G,2
53571.2919943,1,2
53839.1090413,G,2
53890.1261097,G,2
53693.5485773,1,2
53881.6823985,1,2
53860.7570529,G,2
53942.5496057,G,2
53786.1382338,G,2
60738.3804134,2,1
60613.4199988,2,1
60714.2292326,2,1
60634.9723613,2,G
60720.3963483,2,1
60640.5015402,2,G
60600.047397,2,G
60785.2869478,2,G
60600.0352606,2,G
60638.6296743,2,1
60700.1034702,2,G
60651.3518492,2,G
60620.3980201,2,G
60601.6915269,2,G
60645.065557,2,G
60621.7174438,2,1
60674.6488488,2,1
60794.1711891,2,G
60606.5285274,2,1
60622.8615032,2,G
60600.0980806,2,G
60602.5175742,2,G
60692.8883337,2,1
60628.5404686,2,1
60634.8280747,2,1
60612.2906803,2,G
60637.1407776,2,G
60604.3735328,2,1
60641.2179966,2,G
60640.874298,2,1
60818.8650531,2,G
60635.5809914,2,1
60606.8082581,2,G
60635.5961097,2,1
60600.5416793,2,G
60600.1892808,2,G
60691.6670496,2,1
60602.0755023,2,G
60620.9010564,2,1
60651.4178729,2,G
60686.9259421,2,G
60610.792805,2,G
60603.1338951,2,G
60609.5108685,2,G
60636.4181083,2,G
60607.4500141,2,G
60606.94778,2,1
60601.4015125,2,G
60631.4798923,2,G
60624.1413012,2,G
60600.8039162,2,G
60639.7261577,2,G
60686.7355756,2,1
60682.0489303,2,G
60609.9514842,2,G
60636.5835566,2,G
60651.3412861,2,G
60769.3172964,2,G
60630.3977172,2,G
60602.6250617,2,G
60624.176549,2,G
60602.6916031,2,G
60610.0100029,2,1
60758.1332162,2,G
60602.3249642,2,G
60600.5554046,2,1
60669.0474531,2,1
60628.7827125,2,G
60606.0013729,2,G
60607.0797877,2,1
60626.0164042,2,1
60646.4888079,2,1
46559.4591924,1,2
46654.9705866,G,2
46646.7218991,1,2
46780.1265785,G,2
46414.8661474,1,2
45973.2563501,1,2
46570.6083294,G,2
46548.574255,1,2
46609.4968004,G,2
46722.7016888,G,2
46534.9200056,1,2
46738.1406742,G,2
46481.5186416,G,2
46593.5702347,G,2
45871.6432114,G,2
46452.0700275,1,2
46517.2674432,G,2
46673.3498518,1,2
46524.8961021,1,2
46383.7648445,1,2
46598.3330478,1,2
46590.7610443,1,2
46672.2229801,G,2
46525.9956258,G,2
46728.0274681,G,2
46616.3592969,1,2
46625.8888175,1,2
46493.8268852,G,2
46404.8726239,G,2
46412.7519012,G,2
46703.8395694,G,2
46609.5680491,1,2
46736.1361553,G,2
46422.2969556,1,2
46656.0794322,G,2
46579.3858474,G,2
46640.4301934,G,2
46710.4499955,G,2
46675.6440906,G,2
46726.2994258,G,2
46636.2682872,G,2
46701.9152041,G,2
46681.6666289,1,2
46318.0224714,G,2
46526.4094781,G,2
46558.8256699,1,2
46628.7380337,G,2
46731.7362148,G,2
46688.9037161,G,2
46351.0574658,G,2
46264.0870459,G,2
46446.6489169,1,2
46457.2709849,G,2
46469.3699865,1,2
46385.1031914,G,2
46475.6193761,G,2
46769.7859989,1,2
46760.7331052,G,2
46719.2702263,G,2
46531.9077256,G,2
46568.3179164,G,2
46560.6669291,1,2
46761.8940552,G,2
46750.6786084,G,2
46651.2146963,G,2
46472.9679078,G,2
46610.8943222,G,2
46622.9517379,G,2
46283.4076448,G,2
46769.9092557,1,2
46784.7040704,G,2
46522.2937748,G,2
53545.0284442,2,G
53406.133969,2,G
53408.5700222,2,G
53518.9621624,2,1
53400.6256625,2,1
53400.2730111,2,1
53422.4185822,2,1
53614.9888035,2,G
53562.1743989,2,G
53469.5107775,2,1
53400.0029875,2,G
53400.1338423,2,1
53401.5323959,2,1
53615.2011327,2,G
53441.6057321,2,1
53436.9868582,2,G
53539.9127423,2,G
53406.5285042,2,1
53522.9325536,2,G
53404.2334917,2,G
53403.817606,2,G
53500.2210415,2,1
53503.0605761,2,G
53445.219917,2,G
53401.2103825,2,1
53473.0003968,2,1
53447.4969732,2,G
53401.8200939,2,G
53420.160525,2,G
53430.5010221,2,G
53512.9590898,2,G
53515.6073063,2,G
53420.0673205,2,1
53434.4679582,2,G
53504.5821264,2,1
53563.7416043,2,1
53608.0197648,2,1
53409.1413522,2,1
53409.1620703,2,G
53555.4747441,2,G
53534.8074799,2,G
53527.8336557,2,G
53474.3085806,2,G
53474.6564076,2,G
53419.7629109,2,1
53404.2783246,2,1
53402.4980175,2,G
53403.8846569,2,G
53401.9993582,2,G
53410.0322365,2,G
53452.0326824,2,G
53402.9801634,2,1
53421.3842341,2,1
53405.6861921,2,G
53534.6216518,2,1
53451.7104204,2,G
53471.7263675,2,G
53757.2386032,2,1
53417.1829223,2,G
53439.6975714,2,G
53426.3306942,2,G
53409.283662,2,G
53426.1604839,2,1
53613.4219917,2,G
53446.2621259,2,G
53416.7010109,2,1
53420.973921,2,1
53415.9012852,2,G
53618.1976636,2,G
53469.112879,2,1
53407.086257,2,G
53408.146828,2,G
35886.6906084,G,2
35668.8517305,G,2
35831.9313026,G,2
35437.7215573,1,2
35803.2846892,G,2
35975.4855752,1,2
35772.3892044,G,2
35850.3100513,G,2
35859.4766072,1,2
35940.1561094,G,2
35503.336368,G,2
35759.0243815,1,2
35520.2660764,G,2
35951.7609406,G,2
35503.3263773,G,2
35745.7564466,1,2
35815.3119475,G,2
35768.6743943,G,2
35499.8225987,1,2
35893.4013138,1,2
35594.6145233,1,2
35895.0774032,1,2
35877.6856015,1,2
34869.5547635,1,2
35806.6914828,G,2
35590.3924991,G,2
35879.1685115,G,2
35963.934357,G,2
35814.3500234,G,2
35906.3135698,1,2
35967.4854269,1,2
35844.9367615,G,2
35945.5835764,1,2
35788.6013218,1,2
35832.3151411,1,2
35886.0544244,G,2
35798.1253016,G,2
35927.5826258,G,2
35848.4791343,G,2
35583.1804679,G,2
35636.3517883,G,2
35933.5482849,G,2
35879.6750719,1,2
35968.202303,1,2
35623.9869463,G,2
35656.7325018,G,2
35785.6777989,G,2
35820.2123161,G,2
35830.9928872,G,2
35747.6126963,G,2
35913.959272,1,2
35393.654235,1,2
35733.529585,G,2
35752.4245202,G,2
35943.9919093,G,2
35321.7472396,G,2
35384.7011444,G,2
35873.0276509,1,2
35711.5494473,1,2
35678.5934426,G,2
35865.8948009,1,2
35714.1762635,G,2
35628.531938,G,2
42726.9052913,2,G
42977.5816224,2,G
42633.5826978,2,1
42674.2006454,2,G
42619.3490129,2,G
42600.1144578,2,1
42600.4719567,2,G
42601.8191468,2,1
42836.2399871,2,1
42656.1176395,2,G
42601.7185332,2,1
42640.8040506,2,G
42692.4972503,2,G
42776.973157,2,G
42600.5543535,2,G
42666.279549,2,1
42623.1828589,2,G
42603.4471399,2,G
42669.0412834,2,1
42610.690525,2,1
42631.3480395,2,1
42640.2518023,2,1
42712.7373937,2,1
42699.213535,2,G
42741.2981446,2,1
42838.6938193,2,G
42629.5159205,2,G
42628.3824646,2,G
42636.6090725,2,G
42794.9724965,2,1
42635.4040155,2,G
42663.132598,2,G
42647.9139931,2,G
42734.8673045,2,G
42600.5905713,2,G
42609.1991466,2,1
42675.0300829,2,1
42600.1052908,2,1
42665.7628866,2,G
42607.7117184,2,G
42601.3973019,2,G
42644.0460209,2,1
42667.1047151,2,1
42637.5868213,2,1
42630.2587332,2,G
42601.7207139,2,1
42600.4997763,2,G
42615.8565633,2,G
42738.858221,2,G
42632.0930195,2,1
42610.8710403,2,1
42600.2846556,2,G
42648.4704891,2,1
42664.9088181,2,1
42624.2455408,2,G
42606.6065682,2,G
42618.9607642,2,G
42612.2392632,2,1
42826.3722472,2,1
42618.8723231,2,G
42600.1235248,2,1
42600.3340675,2,G
42610.7407724,2,1
61176.0585071,1,2
60855.7492476,G,2
61080.9370748,G,2
61130.7199639,1,2
60706.9523973,1,2
61064.6797622,G,2
60983.2722636,G,2
61134.0023992,1,2
60805.3897634,1,2
60792.1060487,G,2
60740.5526175,G,2
60774.8198896,1,2
61095.7021719,1,2
61122.1897194,G,2
61027.1243647,1,2
60957.2724089,G,2
60986.2446386,1,2
61079.3895273,G,2
61186.5924224,G,2
61126.7876117,1,2
61114.6410709,1,2
61151.1332676,G,2
60845.1077904,G,2
61018.4486102,G,2
61133.1632789,1,2
61160.1325341,G,2
60921.7047066,G,2
60999.2433865,G,2
60923.8233493,1,2
61021.7800664,G,2
60864.814928,G,2
60836.7882395,G,2
61119.5824314,1,2
61044.0512065,G,2
61037.9525177,G,2
60928.7726548,G,2
61073.0614321,G,2
61113.7711124,1,2
60627.7915875,G,2
61104.8569711,G,2
61192.2562404,G,2
61173.727218,G,2
60523.1748313,G,2
60798.0929138,G,2
60567.4893933,1,2
60943.8551823,G,2
61021.6434455,G,2
60957.4495382,1,2
61136.9953087,G,2
61032.8353538,G,2
61093.8114125,1,2
61067.3124457,G,2
60881.0455479,G,2
61097.1810795,1,2
61030.5663802,G,2
61158.7973204,G,2
60731.875898,G,2
61103.6611041,G,2
60979.4843596,G,2
61121.482706,1,2
67811.9809932,2,1
67836.0172963,2,G
67866.1701224,2,G
67868.6677089,2,G
67885.971293,2,G
67898.2399628,2,1
67825.2905125,2,G
67808.5033505,2,G
67933.8312623,2,G
67809.1767305,2,G
67825.9337763,2,G
67866.0489766,2,G
67808.2008222,2,G
67931.6924097,2,G
67824.1458591,2,G
67803.7974651,2,G
67814.0797953,2,G
67834.7698434,2,1
67899.132986,2,G
67802.4458668,2,G
67883.2115328,2,G
67801.8539558,2,1
67818.804458,2,G
68262.703926,2,1
67826.5232446,2,1
68362.9583373,2,1
67800.1110149,2,G
67800.1657387,2,1
67802.4504115,2,G
67836.6768582,2,G
67845.4233024,2,1
67845.6003166,2,1
67841.7590917,2,G
67826.6229951,2,G
67802.6188551,2,G
67801.8109161,2,G
67824.981677,2,1
67819.4720075,2,1
67852.343236,2,1
67800.0870177,2,G
67887.4473097,2,G
67846.1996029,2,G
67922.5974263,2,G
67837.1614481,2,G
67839.9230062,2,G
67806.4614489,2,1
67852.8963962,2,G
67838.6617737,2,1
67804.0880261,2,G
67863.2905538,2,G
67803.3962706,2,1
67921.1228038,2,G
67836.4187593,2,1
67927.0339307,2,1
68090.7173255,2,G
67801.7863047,2,G
67809.0432082,2,1
67800.2911093,2,G
67990.760354,2,1
67826.0828491,2,G
57256.9520862,1,3
57526.1149477,G,3
57442.6881847,1,3
57537.077988,G,3
57432.842407,G,3
57520.4333334,G,3
57546.9039114,G,3
57312.1840727,G,3
57215.3622056,G,3
57372.0448632,G,3
57172.818454,G,3
57403.3361957,1,3
57200.3511148,1,3
57247.1357626,1,3
57287.7719887,G,3
57481.7993977,G,3
57243.4923109,G,3
57487.4448433,G,3
57502.1310345,G,3
56935.8437231,G,3
57149.5276197,1,3
57295.8531606,G,3
57229.527063,1,3
57166.2040992,G,3
57443.6982239,G,3
57281.9318105,G,3
57189.4876877,1,3
57503.72157,G,3
57570.2099979,G,3
57493.5109747,G,3
57385.822305,1,3
57282.2402738,1,3
57357.7119543,G,3
57399.7641476,G,3
57349.176154,G,3
57515.3340588,1,3
57325.7310593,1,3
57495.141525,G,3
57492.6163137,1,3
57434.8291605,G,3
57550.4001115,G,3
57359.512749,G,3
57509.6055264,1,3
56839.3574312,G,3
57434.41807,G,3
57260.622575,1,3
57495.261474,G,3
56716.2871327,1,3
57349.4801367,1,3
57461.8689596,1,3
57046.0014479,1,3
57309.2319674,G,3
57377.3115924,G,3
57439.1984116,G,3
57346.2947576,G,3
57515.1775168,1,3
57541.5445034,G,3
57537.2282397,G,3
57543.1659644,1,3
57220.7546175,G,3
57462.6849527,G,3
57367.4158851,G,3
57332.0519929,1,3
57506.0692015,1,3
57444.633536,1,3
57235.9836059,G,3
57417.3633198,1,3
57257.0346401,1,3
57310.5465952,G,3
57504.8001654,G,3
62248.9324741,3,1
62101.8176651,3,G
62210.6082038,3,G
62186.307573,3,G
62111.0070132,3,G
62105.3948614,3,G
62100.9709052,3,1
62111.3799082,3,G
62100.010951,3,1
62298.538814,3,G
62101.3451281,3,1
62132.6820372,3,1
62115.8656547,3,1
62266.9931672,3,G
62142.9420634,3,1
62197.9235046,3,1
62101.4811144,3,G
62159.9856507,3,1
62131.0297855,3,G
62101.1524334,3,G
62113.0275289,3,G
62102.6594254,3,G
62149.5540118,3,G
62175.3280575,3,1
62224.7521239,3,1
62277.1824753,3,G
62385.269133,3,G
62104.7365814,3,G
62179.5881797,3,1
62339.3829178,3,G
62275.0845914,3,1
62215.0533392,3,G
62121.8040184,3,1
62191.4997731,3,1
62102.468485,3,G
62113.9911859,3,G
62133.2496056,3,1
62101.2191335,3,1
62110.4552048,3,G
62174.6390707,3,1
62173.2744395,3,G
62131.7254968,3,G
62284.0888345,3,G
62102.9456791,3,1
62120.971278,3,G
62104.1876693,3,G
62100.0418599,3,G
62154.8084781,3,G
62238.1044058,3,1
62191.2243051,3,G
62128.0733284,3,G
62284.1788424,3,1
62128.0321359,3,G
62284.7050973,3,1
62307.4499087,3,G
62312.8363959,3,G
62262.5278656,3,1
62107.5962859,3,1
62283.3648764,3,G
62323.4498634,3,G
62348.5527875,3,G
62194.9928203,3,1
62103.3871221,3,G
62108.570828,3,G
62104.012281,3,G
62241.9515563,3,G
62101.6228962,3,G
62198.4457407,3,1
62281.1905411,3,1
62216.5121063,3,1
57161.2256742,1,2
57269.2823565,G,2
57321.4830634,G,2
57427.1048771,1,2
57316.4963009,G,2
60602.0405419,2,G
60616.6474382,2,G
60774.611947,2,G
60600.7236021,2,1
61045.8789255,2,G
62726.5426722,1,3
62889.5224265,G,3
62827.8638083,G,3
62902.7883581,G,3
62515.92796,1,3
62938.3912181,G,3
62897.772552,G,3
62137.3698465,G,3
62363.5253367,G,3
62637.6566816,G,3
62697.0824414,G,3
62433.4758899,G,3
62613.1066039,G,3
62810.6215341,G,3
62831.8330455,1,3
62694.2022641,G,3
72005.4889085,3,G
72013.9778892,3,1
72003.7671611,3,1
72048.2712757,3,G
72012.6682841,3,G
72167.4297011,3,G
72000.0919641,3,G
72176.0842974,3,1
72002.1244106,3,1
72078.5824036,3,G
72108.9637648,3,G
72012.03877,3,G
72000.6896081,3,G
72000.1555688,3,G
72123.1281788,3,G
72017.1295653,3,G
57464.3187708,G,9
57338.8299484,G,9
57276.3742265,G,9
57485.6276997,1,9
57413.075728,G,9
56913.8510866,G,9
57439.050473,G,9
57352.4286073,G,9
57428.7561646,G,9
57275.9984687,1,9
57340.2723404,1,9
57474.3153749,G,9
57225.8475916,G,9
57232.8863372,1,9
57443.6399361,1,9
57468.3185026,1,9
57483.1525984,G,9
57335.3609622,G,9
57248.7017918,G,9
57388.2254102,G,9
57384.8773642,G,9
57576.4722481,G,9
57378.0394091,1,9
57411.7063804,G,9
57431.8179126,G,9
57403.9233196,G,9
57275.3734369,G,9
57528.8232597,G,9
56754.1439349,1,9
57519.6544625,1,9
57440.4510931,G,9
57450.6904429,G,9
57489.8236815,G,9
57380.1381415,G,9
57004.0485934,G,9
57363.6035983,1,9
57204.7399204,1,9
57485.4100014,1,9
57397.0104013,1,9
57407.0337808,1,9
57525.566885,1,9
57317.2638259,G,9
57291.2528751,1,9
57428.5939461,G,9
57485.4227003,1,9
57204.5255024,1,9
57339.1931961,1,9
57547.2968668,G,9
56959.8941096,1,9
57295.5241567,G,9
57446.9306869,G,9
57248.455317,G,9
57492.2513418,1,9
57534.9590059,G,9
56840.9516035,1,9
57386.750745,1,9
57448.976653,G,9
57422.0137387,1,9
57299.2255065,1,9
57161.2955045,G,9
57549.0681427,G,9
57454.8092492,1,9
56996.9893667,G,9
57502.8012832,G,9
57405.4372961,1,9
57091.3895847,G,9
57083.9992394,G,9
57399.7755646,1,9
57502.4213793,G,9
57291.3431989,G,9
57347.4133523,1,9
62145.5063769,9,G
62120.2858088,9,G
62172.1800001,9,G
62181.7790931,9,1
62112.9517361,9,G
62106.5831625,9,1
62268.1439685,9,1
62100.0754196,9,G
62123.3233424,9,G
62105.2314545,9,1
62101.6933948,9,G
62114.332378,9,G
62253.162134,9,G
62142.2970137,9,G
62240.8514584,9,G
62118.6528094,9,1
62104.5863731,9,G
62211.8057234,9,G
62100.5651735,9,G
62101.9974053,9,1
62101.3715554,9,1
62229.8654062,9,1
62110.5903756,9,G
62100.8304066,9,1
62121.2130678,9,G
62126.6196483,9,1
62102.3643798,9,G
62136.3124812,9,G
62107.7390355,9,G
62100.0024516,9,1
62138.1291192,9,1
62105.2775281,9,G
62108.2155543,9,G
62170.2364634,9,G
62106.3162563,9,G
62108.1419516,9,1
62375.7948693,9,1
62133.3076397,9,G
62110.4430801,9,1
62200.9868748,9,G
62139.6717982,9,G
62324.5546591,9,G
62118.7036421,9,1
62159.7308262,9,1
62106.720318,9,G
62177.0161702,9,G
62243.6522471,9,1
62132.7391859,9,G
62101.5485314,9,1
62122.888335,9,G
62211.0674141,9,G
62405.8407824,9,G
62236.7831698,9,G
62312.6139538,9,G
62103.0254073,9,1
62137.1976438,9,G
62101.5956621,9,1
62102.9105952,9,G
62135.975015,9,G
62152.9744152,9,1
62103.955465,9,G
62100.4445255,9,G
62100.2119882,9,1
62138.0556488,9,G
62105.7232878,9,G
62115.9391046,9,1
62344.1095878,9,G
62137.1964055,9,1
62100.3683616,9,G
62100.106684,9,1
62245.4733802,9,G
62693.8599628,1,3
62993.2087862,G,3
62274.8167415,G,3
62893.2007536,G,3
62886.3417223,1,3
72042.0674471,3,G
72021.1136873,3,1
72554.7845766,3,G
72283.6249455,3,1
72020.7944546,3,1
43106.5040401,1,3
42925.1337019,1,3
43108.8456645,1,3
43079.8529753,1,3
46247.7532261,3,1
46200.2498299,3,1
46210.6867352,3,1
46221.443728,3,1
44888.6387493,1,10
44786.5020892,1,10
44587.4576668,1,10
44857.5384812,1,10
44929.652254,G,10
44940.1848784,G,10
44776.9608898,G,10
44366.8645108,1,10
44727.0415242,G,10
44728.3479307,G,10
44787.2168903,1,10
44440.8947192,G,10
44870.8731247,G,10
44314.9716119,G,10
44565.4311339,G,10
44902.2246356,1,10
44778.5166869,1,10
44511.5795854,G,10
44908.7147281,G,10
44641.6427354,G,10
44827.6402758,G,10
44779.4387915,G,10
44791.3399485,G,10
44558.5724872,1,10
44893.4955214,1,10
44961.5570954,G,10
44516.7905509,G,10
44933.905078,G,10
44794.331219,1,10
44924.2171658,1,10
44987.1823821,1,10
44731.342476,G,10
44920.6395839,G,10
44836.0263305,G,10
44695.3332106,G,10
44687.88363,G,10
51645.4874889,10,G
51720.6933582,10,1
51673.0315872,10,G
51600.0564884,10,G
51636.8011435,10,G
51660.0961173,10,1
51662.3251998,10,G
51604.7125868,10,G
51605.8244521,10,G
51601.7587243,10,G
51649.0013179,10,G
51670.5084607,10,G
51600.0045516,10,G
51600.9718408,10,G
51718.8605799,10,1
51631.9744313,10,1
51600.8462239,10,1
52118.1786557,10,G
51629.5096074,10,1
51605.29746,10,1
51600.0934721,10,1
51613.567271,10,1
51614.835697,10,1
51600.869746,10,1
51685.1782756,10,G
51621.2864489,10,G
51979.3768777,10,G
51718.7994655,10,1
51630.6956582,10,G
51601.1549109,10,G
51675.822883,10,G
51615.7025237,10,1
51600.1484832,10,1
51603.732283,10,G
51822.3113375,10,G
51699.0779021,10,G
39420.0552035,G,10
39142.2735609,G,10
39519.460809,1,10
39355.5560201,1,10
39220.4937377,G,10
39514.7778277,1,10
39396.6961671,1,10
39414.0617805,G,10
39424.0862216,G,10
39455.5468513,1,10
39383.8398326,G,10
39511.3842781,G,10
39417.298026,1,10
38855.3380555,G,10
39586.7443355,G,10
39256.0636273,G,10
39501.5603928,G,10
39195.0084012,G,10
39459.6447383,1,10
39054.3412945,G,10
39008.4276942,1,10
39261.7678822,G,10
39315.7420473,1,10
39468.4864746,G,10
39267.7376872,G,10
39405.5385604,G,10
39509.5298357,1,10
39558.0191858,G,10
39457.7339956,1,10
39556.25611,G,10
39343.5912376,G,10
39577.0235302,G,10
39568.8659484,1,10
39467.6818589,G,10
39504.4887753,G,10
39516.1005768,G,10
39248.1316275,G,10
39579.8705962,G,10
39557.8956231,1,10
39520.4770826,1,10
39432.7423694,G,10
39357.7291293,G,10
39407.02498,G,10
39492.9333095,1,10
39535.9858691,1,10
39489.9598389,G,10
39477.9629861,G,10
39448.9980139,G,10
39526.521487,G,10
39459.3978354,G,10
39508.8108502,1,10
39521.2606938,G,10
39365.601667,G,10
39152.7396648,G,10
39377.5916472,G,10
39236.5273697,1,10
39454.1839404,G,10
39423.3793775,G,10
38955.6866492,G,10
38973.757701,G,10
39433.6321314,G,10
44100.4462138,10,1
44130.0965566,10,G
44105.7270538,10,G
44106.7084052,10,1
44187.4462637,10,G
44126.7931126,10,G
44143.7294325,10,G
44114.3670716,10,1
44158.964341,10,G
44199.206096,10,G
44299.4696352,10,G
44264.3861718,10,G
44140.1094884,10,1
44119.2684077,10,G
44128.7231568,10,1
44235.5986063,10,1
44100.5486309,10,1
44203.1685154,10,G
44130.6041053,10,G
44180.2837011,10,G
44102.2755396,10,G
44100.1403852,10,G
44101.0667144,10,1
44121.8397915,10,G
44117.150318,10,1
44114.7804723,10,G
44126.4347652,10,1
44117.2283329,10,1
44129.9948394,10,1
44244.527627,10,G
44102.261017,10,G
44109.1068261,10,G
44163.84499,10,1
44162.9488775,10,G
44123.0422061,10,G
44190.7510495,10,G
44129.3577608,10,1
44353.5643948,10,1
44104.7287429,10,1
44121.74853,10,1
44288.0736865,10,1
44319.6628148,10,G
44158.2910306,10,1
44110.0787373,10,1
44111.6434934,10,G
44159.0261434,10,1
44127.1671349,10,G
44236.9283298,10,1
44101.5950142,10,1
44190.5505544,10,G
44151.8850958,10,1
44103.3100529,10,G
44104.2344406,10,1
44199.5987722,10,G
44417.0532347,10,G
44399.4565069,10,1
44282.5217617,10,G
44221.521661,10,1
44285.6677589,10,G
44104.6025485,10,G
44100.2240351,10,1
52088.3321671,G,10
52041.02761,1,10
52057.4742037,G,10
52018.1008861,G,10
51736.2676665,1,10
52115.5953367,G,10
51962.2487507,G,10
52058.0156085,1,10
51748.9939597,1,10
52062.601246,1,10
52164.5953617,1,10
52168.5995497,G,10
51884.2724675,1,10
51684.5207757,G,10
51802.7119625,G,10
51962.0554007,G,10
52054.0854594,G,10
51894.3313047,1,10
52128.2714325,1,10
51935.8816442,G,10
52041.735124,G,10
52109.6915419,G,10
52093.6678479,G,10
52147.3389522,1,10
51908.3001536,G,10
51455.4549692,1,10
52045.5276731,G,10
52134.4865506,1,10
52122.8892662,1,10
52182.1289878,G,10
51770.586966,G,10
52121.3315593,1,10
52104.3034826,1,10
52088.163995,G,10
51997.2067177,1,10
51511.2634154,G,10
51809.6050814,1,10
55229.7277672,10,G
55203.0863096,10,G
55250.0808753,10,G
55224.5730245,10,G
55534.3702258,10,G
55200.0506231,10,1
55459.5485286,10,1
55212.4233464,10,1
55209.5392113,10,G
55346.2536035,10,1
55261.97438,10,G
55228.2157205,10,G
55226.1328935,10,G
55215.4890039,10,1
55441.4888786,10,1
55202.17312,10,G
55200.1055253,10,1
55200.9997973,10,G
55248.9081373,10,G
55201.4495266,10,G
55227.148385,10,G
55215.7814268,10,G
55205.779631,10,G
55244.0001932,10,G
55281.0989646,10,G
55210.1198199,10,1
55235.6507287,10,G
55202.8628749,10,G
55380.3143208,10,1
55233.4995497,10,G
55203.7387264,10,1
55369.4259788,10,1
55545.1779126,10,1
55238.6611726,10,G
55257.1357329,10,G
55203.0394238,10,1
55427.5430405,10,1
55021.6834194,1,10
55617.7493249,G,10
55485.34766,G,10
55318.9559437,G,10
55698.1379551,G,10
55477.5503424,G,10
55777.2015043,G,10
55564.1067371,G,10
62134.3271876,10,G
62157.1456762,10,1
62164.8575274,10,G
62100.174979,10,G
62412.7843751,10,G
62110.4060401,10,1
62144.9800806,10,1
62104.8610746,10,G
28589.6253412,1,10
28553.5305602,1,10
28434.9805725,G,10
28626.0016114,G,10
28605.4231119,G,10
28739.9253704,G,10
28768.9054568,1,10
28515.1438427,1,10
28581.2144706,1,10
28564.9481035,1,10
28618.5483794,G,10
28436.2247492,G,10
28546.3469908,G,10
28703.5148311,1,10
28223.4605828,1,10
28767.9804219,1,10
28367.0298694,1,10
28558.2253224,G,10
28590.2313063,1,10
28667.9093571,G,10
28542.6096522,G,10
28630.2451814,1,10
28360.7247444,G,10
28717.1398002,G,10
28777.3435297,1,10
28661.9905395,1,10
28446.1929391,1,10
28327.4746583,G,10
28556.5027356,1,10
28500.1220598,G,10
28735.4465958,1,10
28651.5343175,G,10
28562.408322,1,10
28670.1656449,G,10
28585.1126502,G,10
28351.4873823,G,10
28591.9908018,G,10
28678.4885743,G,10
28765.9148747,1,10
28519.979832,1,10
33317.747623,10,1
33415.5191513,10,G
33321.2426561,10,G
33435.436651,10,1
33398.0743831,10,G
33308.372197,10,1
33346.5399132,10,G
33308.7370679,10,1
33360.327091,10,G
33300.8580752,10,G
33304.9231558,10,G
33311.2877799,10,1
33449.8573065,10,G
33474.835449,10,1
33588.2202882,10,G
33300.0105756,10,1
33434.3108665,10,G
33300.2779337,10,1
33326.206967,10,1
33385.3223934,10,1
33380.0929302,10,1
33522.1534162,10,G
