arrival_time,origin,destination
42623.9206431,2,1
42630.5040154,2,1
42601.1673588,2,G
42634.7736766,2,G
42647.2933466,2,1
42620.9891793,2,1
42686.3648679,2,1
42624.5785996,2,G
42669.6313482,2,G
42623.1685976,2,1
42608.9002559,2,G
42610.879124,2,G
42600.5337711,2,1
42604.1334927,2,G
42609.5609451,2,1
42691.5867151,2,1
42824.9392846,2,1
42600.2905251,2,G
42601.1503499,2,1
42601.5200763,2,G
42633.1807974,2,G
42620.7178416,2,G
42904.0750637,2,G
42616.9288719,2,G
42622.2640905,2,1
42790.838661,2,1
42600.4741939,2,1
42682.9792274,2,G
42605.9226342,2,G
35668.427612,1,2
35794.5724162,1,2
35676.2353243,1,2
35995.399004,G,2
35631.2026434,1,2
35832.3554126,1,2
35892.2132465,1,2
35853.3362326,G,2
35595.6620003,G,2
35776.2613067,1,2
35713.1489662,1,2
35771.4729989,1,2
35646.7930215,1,2
35996.5030223,G,2
35829.1026057,G,2
35779.2193774,G,2
35756.1097171,G,2
35672.8962161,1,2
35615.0673606,G,2
35774.7775909,1,2
35821.7283193,1,2
35869.5267607,1,2
35587.9083777,1,2
35942.6607643,G,2
35853.6219274,G,2
35910.6981047,G,2
35839.1598884,G,2
35895.9597894,1,2
35829.6002635,G,2
35957.9211812,1,2
35761.65279,G,2
35670.3624292,G,2
35695.6096456,1,2
35949.9408922,G,2
35610.8740396,G,2
35611.634309,1,2
35707.084926,G,2
35785.8994721,G,2
35913.4756439,G,2
35916.5882116,G,2
35845.1006354,1,2
35621.4611975,G,2
35048.1215856,G,2
35962.9074974,G,2
35893.7532813,G,2
35715.4444487,G,2
35679.1491889,1,2
35780.4444362,G,2
35803.0002908,G,2
35801.726535,1,2
35860.0380617,1,2
35588.7167528,1,2
35726.8187231,1,2
35276.4511932,G,2
35644.096693,G,2
35974.6065041,1,2
35883.9335233,G,2
35107.6520179,1,2
35891.9782613,1,2
35778.465279,1,2
35738.0171743,G,2
35904.3908998,1,2
35333.4995004,1,2
35658.0268252,G,2
35110.6408044,G,2
35700.3440147,G,2
35639.1495442,1,2
35971.9691464,1,2
35676.5567021,1,2
35976.4656319,1,2
35938.8998132,1,2
35445.7935913,1,2
35666.4330493,G,2
35746.5455068,1,2
35966.9385458,G,2
35677.3792434,1,2
35970.9072231,1,2
39103.4750391,2,G
39003.8774381,2,1
39001.4557793,2,G
39137.254575,2,G
39004.8025626,2,G
39000.9339713,2,G
39093.4978164,2,1
39010.8997131,2,1
39025.1537628,2,1
39107.8137505,2,1
39008.6330995,2,G
39008.9212823,2,G
39017.4467429,2,1
39004.3701787,2,1
39319.2882444,2,G
39020.7698583,2,G
39093.3886965,2,G
39078.8506582,2,1
39008.8403555,2,G
39013.5384406,2,G
39008.9459821,2,G
39199.4936904,2,G
39130.5050307,2,1
39002.0707636,2,G
39000.0623325,2,G
39038.1648062,2,G
39083.0280534,2,G
39071.1058262,2,G
39293.6705903,2,1
39007.5139659,2,G
39042.1642911,2,G
39000.0954067,2,G
39042.6573304,2,G
39144.1771204,2,1
39004.0427709,2,G
39004.6545304,2,1
39002.0005111,2,G
39000.2222222,2,1
39000.6560506,2,G
39019.1493015,2,G
39056.1134746,2,G
39003.2084642,2,G
39023.023041,2,G
39115.8245589,2,1
39082.1292675,2,1
39307.3696133,2,1
39001.2713742,2,1
39055.8232392,2,G
39064.5864728,2,1
39000.3697269,2,G
39000.3201112,2,1
39008.1449953,2,G
39044.2992893,2,G
39039.5608827,2,G
39000.7502827,2,G
39086.9638964,2,1
39004.5357228,2,G
39187.5218934,2,1
39000.3149956,2,G
39041.6276178,2,1
39009.9040144,2,G
39028.3587024,2,1
39019.4985996,2,G
39134.8739473,2,1
39141.5669467,2,1
39033.4331692,2,1
39078.2488817,2,G
39157.6556131,2,G
39135.497968,2,1
39142.9421053,2,1
39161.9842473,2,G
39090.5488454,2,G
39219.3890622,2,G
39000.133443,2,G
39213.3624722,2,G
39228.2608616,2,1
39110.2958712,2,G
57333.6035121,1,3
56858.5093691,1,3
57555.9482972,G,3
57463.7792047,1,3
57483.3892572,G,3
57037.9869899,G,3
57377.1082587,G,3
57034.7969424,1,3
57516.9623246,1,3
57504.1379702,G,3
57466.1308178,G,3
57482.4530353,G,3
57331.879662,G,3
57505.9369236,G,3
57361.9960138,G,3
57501.5647916,G,3
57533.6250314,1,3
57167.3964713,G,3
57379.2116513,1,3
57373.5039465,G,3
57259.7779646,G,3
57413.1033947,G,3
57334.9206139,G,3
57329.6410013,G,3
57326.5571732,1,3
57336.9020363,G,3
57470.3574146,G,3
56864.951248,G,3
57498.5235854,G,3
57313.1443561,G,3
57473.0504973,G,3
57545.2799532,G,3
57387.4312093,1,3
57413.7541445,1,3
57517.2245357,1,3
57267.1234706,1,3
57429.8482316,1,3
57427.7616256,G,3
57055.0953131,G,3
57361.0750073,G,3
57153.7047247,1,3
57413.7374024,G,3
57386.894038,G,3
57317.0738807,G,3
57452.9065662,1,3
57484.2518066,G,3
57117.4426992,G,3
57307.7655276,1,3
57516.3718606,G,3
57483.4635433,G,3
57539.3113537,G,3
57352.8989729,G,3
57495.5617368,G,3
57387.9841369,G,3
57400.9491027,G,3
57554.8325677,G,3
57556.2447729,G,3
57355.4450862,1,3
57520.9989859,1,3
57493.2383976,1,3
57367.1193586,1,3
62119.1720232,3,G
62121.0574043,3,G
62184.1519579,3,G
62123.4740897,3,1
62124.0414992,3,1
62100.0510677,3,1
62100.0128293,3,1
62150.7753687,3,G
62146.9842184,3,G
62124.8553561,3,G
62224.665793,3,G
62114.0707135,3,1
62280.3984961,3,G
62161.5105577,3,1
62155.4774488,3,G
62173.2063177,3,G
62100.0138598,3,G
62123.3711848,3,1
62129.9842206,3,1
62101.1393731,3,G
62146.7578985,3,G
62124.203089,3,G
62128.7527225,3,G
62207.5891243,3,G
62131.9384244,3,1
62102.5709985,3,G
62120.2929554,3,1
62104.6888635,3,G
62202.3298551,3,G
62137.7062129,3,G
62105.7437204,3,G
62152.7522727,3,1
62174.0855332,3,G
62406.2150251,3,G
62100.0313645,3,G
62100.3654789,3,G
62135.582232,3,1
62107.3745147,3,G
62155.2207854,3,G
62106.3363643,3,G
62172.3674519,3,G
62101.7554609,3,1
62115.3092484,3,G
62176.0423656,3,G
62138.6358103,3,G
62252.2973908,3,G
62320.3731328,3,1
62121.4280752,3,1
62103.7286434,3,G
62108.287173,3,1
62575.3096889,3,G
62217.1170892,3,G
62301.6082561,3,G
62119.3274713,3,G
62113.2549178,3,1
62117.8694836,3,G
62153.8777428,3,G
62373.4798903,3,G
62171.8528673,3,G
62100.9304784,3,G
62157.5596211,3,G
32124.2372703,1,SB
32253.9246815,1,SB
32265.8549047,G,SB
32361.2371949,G,SB
32046.4468634,1,SB
32369.2226683,G,SB
32342.1340266,G,SB
31941.6454701,G,SB
32216.3758256,1,SB
32110.9189916,G,SB
32265.6634436,G,SB
32066.3550506,1,SB
32188.7326755,G,SB
32121.089472,G,SB
32168.5673812,G,SB
32325.877813,1,SB
39000.3510532,SB,1
39042.4254608,SB,G
39010.466354,SB,G
39069.0520334,SB,1
39047.4447467,SB,G
39058.1505317,SB,1
39033.7491086,SB,1
39062.3898111,SB,G
39153.5165667,SB,G
39083.1412231,SB,1
39073.1635483,SB,G
39053.4372006,SB,1
39000.0367716,SB,G
39047.7158168,SB,1
39004.6254176,SB,G
39176.2870534,SB,1
49942.8755863,G,SB
49913.5320754,G,SB
49918.5255501,G,SB
50119.7420054,1,SB
50261.0426222,G,SB
50178.3651062,G,SB
50038.6953587,1,SB
50164.2592712,G,SB
50165.3523214,1,SB
50071.5797403,1,SB
50182.8695753,G,SB
50154.1752536,G,SB
50285.1113847,1,SB
50265.5007517,1,SB
57000.4850432,SB,G
57069.5175999,SB,1
57000.0502201,SB,G
57045.2386268,SB,G
57003.0238729,SB,G
57043.6906093,SB,1
57036.0484588,SB,1
57042.2155526,SB,G
57013.4020825,SB,G
57000.2872418,SB,1
57056.6638036,SB,1
57618.1133891,SB,1
57065.4333953,SB,1
57024.3643989,SB,G
39512.1105523,1,2
39504.3097619,G,2
39514.3468671,G,2
39443.4938958,G,2
39522.6712009,G,2
39335.8594196,G,2
39436.0377275,1,2
39577.0745949,1,2
39431.6469768,G,2
39267.4292036,G,2
38990.3345241,1,2
39446.4654253,G,2
39556.2108559,1,2
39400.5049666,G,2
39227.3949664,G,2
39469.0606318,G,2
39394.7702515,G,2
39516.9769682,1,2
39197.7487934,1,2
39527.2048702,1,2
39519.1946814,G,2
39080.6848265,1,2
38916.4178553,1,2
39335.7525766,G,2
39313.7428182,G,2
39529.14577,G,2
39390.1009378,G,2
39343.1901113,G,2
39388.5989676,G,2
39018.3898322,G,2
39412.0003637,G,2
39450.4948384,G,2
39135.2419201,G,2
39089.0653345,G,2
39489.5740922,G,2
39299.7267269,1,2
39499.381695,G,2
39280.9335528,1,2
39450.7108949,1,2
39420.7653439,1,2
39474.8497356,G,2
39388.4421567,G,2
39460.3699795,1,2
39238.2189108,1,2
44136.7474748,2,G
44114.4615995,2,G
44103.2925272,2,G
44103.3233454,2,G
44110.4196609,2,G
44186.0847324,2,G
44121.2507057,2,1
44113.5118733,2,G
44100.3385471,2,G
44293.1498928,2,1
44100.3603616,2,G
44187.6038448,2,1
44100.0808137,2,G
44121.404442,2,G
44113.6057001,2,1
44102.3742214,2,G
44123.633995,2,G
44152.2720723,2,1
44117.7341079,2,G
44156.8601396,2,1
44133.5399767,2,G
44184.1176518,2,G
44102.2503033,2,G
44291.6254846,2,1
44106.1834765,2,1
44131.4125075,2,G
44101.3166095,2,G
44104.837142,2,1
44118.0747966,2,G
44102.5544902,2,G
44360.7828075,2,1
44125.8895571,2,1
44142.742728,2,G
44100.0130649,2,1
44223.1500826,2,1
44440.9542525,2,1
44146.2575443,2,G
44139.0901428,2,G
44103.968824,2,1
44136.6392616,2,1
44110.324344,2,1
44102.2331118,2,1
44100.1359706,2,G
44101.8307637,2,G
46566.8732926,G,3
46438.6623406,G,3
46526.2928714,G,3
46563.1295973,G,3
46524.5439855,G,3
46374.9857456,G,3
46702.0832827,G,3
46667.0112791,G,3
46730.9951377,G,3
46344.8939025,G,3
46625.1929276,1,3
46245.6300712,G,3
46356.1567682,G,3
46748.9074519,G,3
46365.0665437,G,3
46572.0976627,1,3
46368.5534594,1,3
46751.6602283,G,3
46675.0439269,1,3
46299.3893517,G,3
46506.5137459,1,3
46778.2753912,G,3
46357.3257328,1,3
46459.1323081,G,3
46696.7780481,1,3
46755.5123322,G,3
46733.8120068,1,3
46712.9960174,G,3
46559.6262894,1,3
46190.5407392,G,3
46604.4747094,1,3
46647.8428296,1,3
46616.1349937,G,3
46350.9620622,1,3
46684.3840217,G,3
46597.2747355,G,3
46698.37416,G,3
46710.0097177,1,3
46670.3717916,G,3
46674.1593198,G,3
46758.9943109,G,3
46286.5411717,1,3
46672.8636077,G,3
46621.6363482,1,3
46395.2580648,G,3
46526.1843355,G,3
51305.127486,3,1
51493.5607504,3,G
51347.7146,3,G
51306.471352,3,1
51322.2235165,3,1
51775.7458848,3,G
51302.6032587,3,1
51302.2131182,3,G
51486.1574351,3,1
51301.6943513,3,G
51314.043651,3,1
51341.2635219,3,G
51318.9130108,3,1
51344.3582645,3,G
51333.6741423,3,G
51338.760833,3,G
51300.9364306,3,1
51345.0624813,3,1
51306.9439845,3,1
51344.4181633,3,1
51322.1816419,3,1
51307.2183775,3,G
51318.1981326,3,G
51382.5354411,3,G
51300.0236324,3,1
51304.6051079,3,G
51308.9531289,3,G
51335.2117184,3,1
51300.5736679,3,1
51415.5523246,3,1
51348.146055,3,G
51308.9640363,3,1
51301.6414223,3,1
51321.3980449,3,G
51308.7658579,3,1
51304.3149897,3,G
51301.1402403,3,G
51311.2776463,3,1
51315.4659227,3,1
51353.0559981,3,1
51352.1340285,3,G
51543.3645536,3,1
51372.8568022,3,G
51300.0009975,3,1
51374.5760271,3,G
51371.2844855,3,1
60997.532123,1,3
60965.3414958,G,3
61105.8281694,1,3
60948.9611659,G,3
60845.234749,G,3
61126.7366774,G,3
61062.9363886,G,3
61056.6774587,G,3
70500.0214823,3,1
70549.5100359,3,G
70596.1606535,3,G
70574.5960046,3,G
70502.8278085,3,1
70678.5802003,3,1
70542.0976322,3,G
70652.6744751,3,1
39217.8624763,G,3
39517.9386366,G,3
39570.165914,G,3
39346.6310528,G,3
38970.0062172,G,3
39296.3667591,1,3
39131.9222023,G,3
39550.3766437,G,3
39420.8946303,G,3
39526.1895512,G,3
39225.02887,1,3
39243.2308305,G,3
39380.2848937,G,3
39550.4919257,1,3
39384.1342001,G,3
39362.4805507,1,3
38930.1743962,G,3
39434.3347054,1,3
39564.7284917,1,3
39580.0537631,1,3
39474.8505069,1,3
39296.9681569,G,3
39339.3397795,G,3
39308.3187443,1,3
39377.9900721,G,3
39309.5969071,G,3
39534.962299,1,3
39218.5397212,1,3
39434.8385184,G,3
39250.952617,1,3
39457.3013482,1,3
39572.8256771,G,3
39359.5211773,1,3
44250.8723619,3,G
44100.5419133,3,1
44101.0205404,3,1
44101.0845648,3,1
44148.0926256,3,G
44100.8239968,3,G
44122.9734574,3,G
44138.6038579,3,G
44104.2471305,3,1
44105.7698249,3,1
44101.8346229,3,G
44200.9568172,3,G
44132.508441,3,G
44105.1874736,3,1
44137.4927532,3,1
44278.6421596,3,1
44548.8051761,3,G
44124.1540642,3,1
44103.7784424,3,G
44380.6197544,3,G
44120.6581444,3,1
44127.314441,3,G
44155.7581026,3,G
44220.5585352,3,1
44163.740209,3,1
44115.1798933,3,1
44100.5165755,3,G
44173.8125593,3,1
44164.5797517,3,1
44106.5310325,3,1
44163.1509595,3,G
44104.3016655,3,1
44115.2567826,3,G
51805.8793279,G,3
52058.8684651,1,3
52090.0641828,1,3
52046.6714686,1,3
52036.815633,G,3
51951.2360075,1,3
51813.5187796,G,3
51897.3949291,G,3
51676.7125565,G,3
51997.7410177,1,3
51827.997253,G,3
51988.3347017,G,3
56703.5766066,3,1
56700.0028345,3,1
56773.2566704,3,G
56706.1010736,3,G
56700.1386509,3,G
56989.080585,3,G
56756.8103469,3,G
56927.4086666,3,1
56730.0300697,3,1
56876.4266099,3,1
56752.2537282,3,1
56711.107636,3,G
61019.3341682,G,3
61143.7256607,1,3
70500.0297819,3,G
70551.1904293,3,1
62657.31371,G,3
62930.1509801,1,3
62944.404225,G,3
62724.9028623,1,3
62864.7644732,G,3
62381.4918947,G,3
62755.7247792,1,3
62681.643945,G,3
62960.1461485,1,3
62771.0973421,1,3
62610.9590644,G,3
62634.0432897,G,3
62793.5464755,G,3
62811.5014668,G,3
62934.4383832,G,3
62887.1371255,G,3
72011.8661394,3,G
72002.2623214,3,1
72007.5132632,3,G
72159.0498188,3,G
72014.285531,3,G
72049.9847471,3,G
72018.6061449,3,G
72011.9203199,3,G
72000.0128905,3,1
72031.6177638,3,G
72000.9814661,3,G
72121.8022953,3,1
72315.4633093,3,1
72081.1436056,3,1
72016.3702445,3,1
72059.9672814,3,1
59268.4374508,1,2
59167.5214833,G,2
59241.7279176,G,2
59317.1568311,1,2
59066.4838763,1,2
59195.574525,G,2
59226.4258375,1,2
59043.4646088,G,2
59309.4631094,G,2
59166.6935772,1,2
59022.7535951,G,2
59161.3090711,1,2
59041.1923751,G,2
58911.1634552,G,2
59124.0043483,1,2
59246.2581353,G,2
58931.2928806,G,2
59338.2654535,1,2
59129.3866143,1,2
59329.5468823,1,2
63916.1948431,2,G
63955.1502243,2,G
63973.1674132,2,G
64185.4852952,2,G
64010.4182035,2,G
63900.2347168,2,1
63928.780162,2,G
63914.9847757,2,1
63913.2315959,2,G
63972.3809269,2,G
63921.0686283,2,1
63905.3810127,2,1
64006.8759082,2,1
63911.8934173,2,G
63909.4615651,2,1
63961.1092612,2,1
63952.9970817,2,G
63904.5034535,2,1
63905.4192082,2,G
63904.6571694,2,1
46755.6509549,G,2
46423.9538747,1,2
46773.210079,1,2
46513.8493802,1,2
46342.9031786,G,2
46270.5472957,G,2
46592.9690671,G,2
46617.7951179,1,2
46587.3337107,G,2
46390.8943009,1,2
46766.1754833,G,2
46383.8098761,1,2
46242.1667512,G,2
46034.4232462,G,2
46750.6990998,G,2
46462.9070935,G,2
46498.3910162,1,2
46553.8824949,G,2
45970.5990526,G,2
46501.8909362,G,2
49863.3043829,2,G
49807.5091729,2,G
49800.1566291,2,G
49807.8304393,2,G
49944.7298956,2,G
49803.0546413,2,1
49800.2220823,2,1
49808.6372503,2,G
49811.9469026,2,1
49800.8438557,2,G
49851.3628671,2,G
49829.2646625,2,G
49841.5232194,2,G
49800.2043695,2,1
49841.7084122,2,1
49803.0777532,2,G
49896.3297581,2,1
49839.2325297,2,1
49800.1358078,2,G
49859.501069,2,G
35910.0415013,1,12
35861.5531801,G,12
35903.7202689,G,12
35753.7946372,G,12
35799.0351194,1,12
35833.1482793,G,12
35794.5539907,G,12
35587.8119871,G,12
35793.1873366,1,12
35956.6790532,1,12
35802.6295539,G,12
35689.1863931,1,12
35882.2163052,1,12
35462.4808956,G,12
35794.8463209,1,12
35530.47278,1,12
35703.5056678,G,12
35868.7362503,1,12
35941.3220855,G,12
35727.4139573,1,12
35908.9871123,G,12
35972.6509003,G,12
35791.2255666,G,12
35787.0543603,G,12
35712.0243373,1,12
35824.5990509,1,12
35915.2400598,1,12
35897.1009152,1,12
35850.0376468,G,12
35706.679515,1,12
35906.1064981,G,12
35681.8861893,G,12
35906.1441339,G,12
35876.3597484,G,12
35828.3978321,G,12
35739.9144676,G,12
35500.4271949,1,12
35617.8213377,G,12
35643.7973157,G,12
35779.2644875,G,12
35487.0444022,1,12
35420.0509203,1,12
35924.7867745,G,12
35946.6494095,G,12
35827.2613755,G,12
35925.6677636,G,12
35879.0808801,1,12
35832.5630483,G,12
35892.7503851,1,12
35775.1077171,G,12
42612.0425066,12,G
42671.6937881,12,G
42630.419412,12,1
42745.9475532,12,1
42614.6250954,12,G
42793.7775398,12,G
42746.5165475,12,G
42608.9176224,12,1
42604.8518015,12,G
42910.8068343,12,1
42603.5091384,12,G
43076.1127803,12,G
42644.242077,12,G
42600.3437549,12,1
42659.6262389,12,1
42842.4798161,12,G
42629.8181638,12,1
42600.6692334,12,G
42604.6122233,12,1
42648.0845053,12,1
42678.8283316,12,1
42662.9850673,12,1
42864.1438162,12,1
42877.342661,12,1
42600.5290839,12,G
42706.4287064,12,1
42720.9540928,12,G
42600.3130065,12,G
42602.9220937,12,G
42709.834473,12,1
42600.1512963,12,G
42601.6950957,12,G
42601.2711435,12,1
42607.9769133,12,1
42608.5019398,12,G
42612.657113,12,1
42610.1043655,12,1
42628.4532142,12,G
42645.2678724,12,G
42603.3208413,12,G
42628.9509784,12,G
42603.270648,12,G
42600.0398278,12,1
42600.0166717,12,1
42692.388468,12,G
42660.8982793,12,1
42772.3755346,12,G
42671.9864863,12,1
42600.8033486,12,G
42621.0287442,12,G
35870.8781406,G,12
35751.7069074,G,12
35925.1138205,1,12
35412.1106323,1,12
35615.1048511,G,12
35774.306344,G,12
35792.193602,G,12
35865.7968273,G,12
35693.5407839,G,12
35647.4101584,1,12
35681.2747594,1,12
35835.1566849,G,12
35907.2506268,G,12
35987.6688046,G,12
35573.6145963,G,12
35812.0668734,G,12
35782.9829278,G,12
35460.2151141,G,12
35611.5222336,G,12
35871.5462684,G,12
35485.4886422,G,12
35808.1643555,1,12
35798.4688034,1,12
35823.8658325,G,12
35960.1989642,1,12
35791.8127989,1,12
35745.4396288,G,12
35736.0464571,G,12
35832.0945323,1,12
35731.2315471,1,12
35692.0609305,1,12
35667.8255079,G,12
35851.8063581,G,12
35772.7937142,G,12
35636.4899225,1,12
35798.9669847,G,12
35513.9065521,G,12
35841.8445692,1,12
35835.1147259,G,12
35837.0801396,1,12
35909.9599258,G,12
35827.6765089,G,12
35829.3626152,G,12
35916.3897135,G,12
35746.6393135,G,12
35827.042177,1,12
35668.2932743,G,12
35673.1280068,1,12
35773.9150295,1,12
35914.4012105,1,12
42604.5882245,12,G
42618.6551823,12,G
42600.6624085,12,G
42630.2698925,12,G
42746.1284206,12,1
42702.7611575,12,G
42600.0217365,12,G
42703.8372715,12,G
42688.0188561,12,G
42610.5715626,12,G
42702.4154482,12,G
42605.1371818,12,G
42601.2059328,12,G
42600.0327973,12,G
42727.9225673,12,1
42628.4899529,12,1
42618.581432,12,G
42835.2437033,12,G
42619.636569,12,G
42625.2298121,12,G
42600.2754509,12,G
42701.4826065,12,1
42667.0931381,12,G
42605.0401312,12,G
42819.5687079,12,1
42628.5397378,12,G
42657.4992837,12,G
42600.5829263,12,1
42603.5783645,12,G
42602.2705925,12,G
42755.1325455,12,1
42632.0816816,12,1
42601.6649892,12,G
42736.9568168,12,G
42632.5464018,12,1
42694.3577269,12,1
42600.9617937,12,G
42669.5126623,12,G
42600.6000919,12,G
42792.8283819,12,1
42600.3233566,12,1
42609.1118589,12,G
42612.5250029,12,1
42610.3561545,12,G
42602.1966769,12,1
42769.8085049,12,1
42635.3183055,12,G
42600.1060664,12,1
42711.2005451,12,G
42705.3461872,12,1
59189.3630916,G,12
59233.0863757,G,12
59227.8497275,G,12
59108.2484093,1,12
58945.574634,G,12
59122.8937942,G,12
59274.581184,1,12
59174.0124361,1,12
58958.7636239,1,12
59306.8508226,G,12
59204.1343486,G,12
59130.6390279,G,12
59232.2641046,G,12
59228.1722351,G,12
59227.9611247,1,12
58949.6531492,1,12
59130.7439594,G,12
59311.8331458,G,12
59372.7521682,G,12
59373.6200656,G,12
59103.5037161,G,12
59292.3972584,G,12
59153.890433,G,12
59378.7808217,G,12
59081.4865922,1,12
59194.4165757,G,12
59324.3149799,1,12
59133.4569007,1,12
59319.7024561,1,12
59228.7873672,1,12
59371.4963546,1,12
59186.8171168,G,12
64123.9988842,12,G
63906.4647222,12,1
64269.0455992,12,G
63900.4448084,12,G
63912.2950546,12,G
63925.7477203,12,G
63901.023639,12,G
63904.6610578,12,G
63944.7430985,12,G
63905.470562,12,G
63929.0412793,12,G
63900.0777383,12,G
63933.9039041,12,1
63921.4207948,12,G
63900.4638018,12,G
63908.9005029,12,G
63933.7345006,12,G
63902.7153342,12,1
63996.633217,12,G
63902.0799616,12,G
63904.5757633,12,G
64168.8736859,12,1
63943.3605304,12,1
63971.1147395,12,1
63900.8180161,12,1
63947.4407275,12,1
64047.7200649,12,G
64085.5504494,12,G
63905.2606862,12,1
63990.8811883,12,G
64138.1675381,12,G
63910.1961239,12,1
58978.3608913,G,12
59241.2209496,G,12
59067.1893491,G,12
59299.9092192,G,12
59279.5444712,1,12
59141.592335,G,12
59208.8815623,1,12
59375.1079782,1,12
59395.7593598,1,12
59145.2448191,1,12
59065.1651375,G,12
59224.8236512,1,12
59234.2386119,1,12
59384.2288443,1,12
59239.7402623,G,12
59241.6932665,1,12
59071.6505076,1,12
59115.9402968,1,12
59053.8967903,1,12
59255.5280459,G,12
58933.7078133,G,12
59101.5682981,1,12
59039.1581846,1,12
59089.8557112,G,12
59073.18754,1,12
59238.5121922,G,12
59257.2530857,1,12
58830.4200947,1,12
59063.7713051,G,12
59289.866378,G,12
59339.1576728,1,12
58270.0509482,G,12
63900.0439452,12,G
64005.2709639,12,G
64125.0727493,12,1
63905.6048674,12,G
63950.2810055,12,G
63900.0000097,12,G
63910.6506485,12,G
63955.5948261,12,G
63964.0164563,12,G
63986.2892497,12,G
63911.1056891,12,G
64141.9778412,12,G
63912.2810234,12,1
64025.9526471,12,G
63948.9829478,12,1
64073.2514929,12,1
63901.0704615,12,G
63922.2084451,12,1
64037.1515102,12,G
63902.3211668,12,1
63925.3219092,12,G
63902.1059138,12,1
64095.3962625,12,1
63998.5601097,12,1
63978.4350145,12,1
64252.1742914,12,1
63921.7909894,12,G
63950.0399252,12,1
63900.2904808,12,G
63920.6862087,12,G
63923.1333505,12,1
63922.5391508,12,1
59255.8024096,G,2
59109.4143169,1,2
59204.4016456,G,2
58565.5071006,G,2
58940.0662694,G,2
59227.5184447,G,2
58955.6777348,1,2
59055.0888601,G,2
59265.89144,G,2
59254.7419114,1,2
64263.6361704,2,1
63965.9339527,2,1
63930.4735668,2,1
64019.8741412,2,G
63923.7010132,2,G
64104.6847414,2,G
63903.0358787,2,1
63900.3995157,2,G
64000.664169,2,G
63903.5460492,2,G
46761.0143316,1,2
46740.2072887,G,2
46627.5849216,1,2
46296.1585241,G,2
46375.266043,G,2
46739.629363,1,2
46708.6542782,G,2
46678.0585753,G,2
46685.1874831,1,2
46614.6942437,1,2
49800.4218148,2,1
49818.3108463,2,1
49804.9136779,2,G
49845.4885812,2,G
49996.3898358,2,G
49809.7339083,2,1
49808.1441673,2,G
49808.3340179,2,G
49839.0507413,2,G
49821.6345405,2,1
35977.5129163,1,12
35931.3310039,G,12
35796.4559152,G,12
35970.6721896,1,12
35639.6956397,G,12
35836.7933168,G,12
35515.8695723,G,12
35964.3219598,G,12
35843.3960536,1,12
35607.1434506,1,12
35917.1523644,1,12
35839.4290106,G,12
35974.7889532,G,12
35716.9313162,G,12
35529.9263632,G,12
35787.9463929,1,12
35775.8085504,G,12
35908.1432234,G,12
35878.5096314,G,12
35972.4591372,1,12
35881.3861213,1,12
35687.8865373,G,12
35649.2083299,1,12
35555.5623121,1,12
35699.2530847,G,12
35913.1055548,G,12
35940.8325179,1,12
35802.6840042,G,12
35893.9986284,G,12
35775.3118328,1,12
35979.0020189,G,12
35730.2021439,G,12
35716.0401729,1,12
35682.1193788,G,12
35894.5674858,G,12
35880.2170707,1,12
35795.2679294,G,12
42657.3795065,12,G
42654.4697636,12,G
42730.3917659,12,1
42605.6351901,12,G
42711.8837692,12,G
42613.4591951,12,G
42615.7972977,12,1
42632.0245207,12,1
42684.4593551,12,1
42844.3002686,12,1
42681.1971535,12,G
42605.3966355,12,G
42718.4390573,12,G
42609.023081,12,G
42749.8980782,12,G
42667.9494771,12,1
42630.1607933,12,G
42664.5190791,12,G
42617.9198661,12,G
42620.6954441,12,G
42632.2874899,12,G
42687.4575558,12,1
42844.6371049,12,G
42613.5853231,12,G
42709.4481263,12,G
42622.5081445,12,G
42606.8230004,12,1
42606.597719,12,1
42621.054682,12,1
42656.3702498,12,1
42600.4088846,12,G
42613.0048988,12,1
42651.4220425,12,G
42755.8386425,12,1
42723.9870685,12,G
42600.6589504,12,G
42703.6370043,12,1
35868.8416977,1,12
35674.7180265,1,12
35924.2373821,G,12
35725.0829308,1,12
35609.393936,1,12
35866.5435931,G,12
35872.4159451,G,12
35618.466432,G,12
35885.7865913,1,12
35833.8364595,G,12
35708.7317072,G,12
35441.1568905,G,12
35871.9595012,G,12
35880.0921827,G,12
35773.1547927,1,12
35916.8601367,1,12
35930.210472,G,12
35808.2555337,G,12
35762.676252,1,12
35701.2823599,1,12
35609.0844137,1,12
35871.8267178,G,12
35771.143506,1,12
35665.8287799,1,12
35745.3524585,G,12
35725.6558488,G,12
35963.9577145,G,12
35767.4126385,G,12
35610.3499677,G,12
35916.3868007,G,12
35540.6970544,G,12
35765.9492115,1,12
35728.2531372,1,12
35415.0222761,G,12
35547.1087371,G,12
35840.1544265,1,12
35725.9168932,1,12
42632.5927032,12,G
42603.0536796,12,1
42606.9456426,12,G
42600.2674499,12,G
42709.4897447,12,G
42731.9232909,12,G
42644.04828,12,G
42632.3525563,12,G
42651.1832457,12,1
42611.7066856,12,G
42734.0222574,12,G
42774.8226733,12,1
42675.6416894,12,1
42822.7939884,12,G
42647.649179,12,G
42600.0186516,12,G
42625.7167732,12,G
42723.8136824,12,G
42601.7905617,12,G
42634.0021563,12,1
42683.4301401,12,1
42849.4462012,12,G
42666.9562268,12,1
42688.278856,12,G
42605.9192667,12,1
42642.2412132,12,1
42639.0609472,12,G
42601.6752659,12,1
42779.6437957,12,G
