arrival_time,origin,destination
57218.4407365,G,12
57096.633465,G,12
57193.4716076,G,12
57528.3318883,G,12
57496.8454321,1,12
57396.5201826,G,12
57298.5800698,G,12
57573.4388194,G,12
57463.9649453,1,12
56867.9767153,G,12
57453.6391855,G,12
57414.4946722,1,12
57495.3252659,G,12
57386.8932185,G,12
57274.7255544,G,12
57079.8198475,G,12
57524.5609564,G,12
57329.523171,1,12
57403.2080716,1,12
57391.0266831,1,12
57425.2388437,1,12
57442.1860899,1,12
57501.6895917,G,12
57500.6479774,1,12
57374.4828249,G,12
57417.0436285,G,12
56858.6139761,G,12
57560.9441913,1,12
57107.2041388,G,12
64339.018401,12,G
64261.7539171,12,G
64200.7715799,12,G
64215.4603356,12,G
64237.0358252,12,1
64203.1385734,12,1
64304.1934244,12,1
64200.0020084,12,1
64210.6968574,12,G
64237.5933358,12,1
64272.8819361,12,G
64238.9506051,12,1
64219.4357772,12,G
64258.622261,12,G
64256.5093668,12,1
64206.7649624,12,G
64271.9970485,12,G
64225.3830939,12,1
64253.4121939,12,1
64231.2630069,12,G
64319.724419,12,1
64204.5531945,12,1
64247.5135207,12,G
64209.2908989,12,G
64204.5439388,12,1
64283.9945185,12,G
64216.9908855,12,1
64205.6544558,12,1
64229.5473543,12,1
64448.3269829,12,G
64226.7150762,12,G
64327.3198118,12,G
64202.4817081,12,1
64222.2646806,12,G
64249.9370339,12,G
64261.6384836,12,1
64202.3897183,12,G
64228.0324311,12,1
64204.2748051,12,1
64211.9423539,12,1
64211.874748,12,1
64204.5170278,12,1
64239.3998462,12,G
64200.0169774,12,G
64200.0684543,12,1
64252.1706427,12,1
64211.5776196,12,G
64298.4000794,12,G
64230.9871381,12,G
57338.567166,G,12
57554.1684717,G,12
57415.2929735,G,12
57455.3579358,G,12
57383.0798717,G,12
57410.4234348,G,12
57560.0770637,G,12
57288.8496219,G,12
57171.7512759,1,12
57281.8748667,G,12
57487.3447401,1,12
57347.7422955,G,12
57503.7025714,1,12
57382.7039639,G,12
57071.6763489,G,12
57499.6350331,G,12
57209.0399224,1,12
57405.8051447,G,12
57539.2742577,1,12
57526.4466112,G,12
57085.3708465,G,12
57529.937617,1,12
57390.0063941,G,12
57458.1467323,G,12
57479.2003903,G,12
57383.7856603,G,12
57438.7655668,G,12
57425.4588945,1,12
57306.6144489,1,12
57390.0006007,1,12
57470.4335171,1,12
57371.5284862,G,12
57388.2559177,G,12
57247.5637703,1,12
57491.5427258,G,12
57497.9785629,1,12
57505.741451,G,12
56929.3908283,G,12
57493.0948867,1,12
57393.5359635,1,12
57558.5822072,1,12
57377.5903898,1,12
57426.8331484,G,12
57540.93508,G,12
57587.5305597,1,12
57523.0858428,1,12
57360.0001932,G,12
57591.770618,G,12
57347.827716,G,12
64208.0005133,12,G
64434.0557557,12,1
64247.6891057,12,1
64212.0489453,12,1
64244.86706,12,G
64206.1446972,12,1
64284.4409346,12,G
64227.5822582,12,1
64289.6029778,12,1
64304.7018384,12,1
64300.2075346,12,G
64200.7628813,12,1
64536.0363196,12,G
64202.1699879,12,1
64304.5158801,12,G
64243.9434142,12,1
64260.6037032,12,G
64257.2079541,12,G
64337.598585,12,1
64270.0257569,12,G
64209.0809084,12,1
64324.4038879,12,G
64225.0417034,12,1
64203.3896018,12,G
64236.3422834,12,1
64251.8668564,12,G
64203.5890649,12,1
64203.6431038,12,1
64204.4454873,12,1
64238.5071151,12,G
64356.7745308,12,1
64218.831367,12,G
64365.2064801,12,1
64215.1178772,12,G
64200.5118736,12,G
64202.1288664,12,G
64229.5452989,12,G
64209.4660045,12,1
64235.1568804,12,1
64212.9552604,12,1
64208.3579964,12,G
64225.3691316,12,1
64234.027414,12,1
64257.7665641,12,G
64324.5188314,12,1
64222.5632256,12,G
64437.5135472,12,G
64201.3964361,12,G
64243.4223049,12,1
57516.512411,G,2
57572.3938127,1,2
57349.910953,G,2
57294.255972,1,2
57263.9547801,G,2
57485.7266767,1,2
57301.3242246,G,2
57301.8062411,1,2
57366.1113313,1,2
57392.4466464,G,2
57422.1246951,G,2
57225.8289804,G,2
57373.2995262,1,2
57478.6665186,G,2
57579.2085636,G,2
57305.4299179,1,2
57191.4836229,1,2
57149.3408449,G,2
57239.4036039,G,2
57348.0813878,G,2
57011.9956176,G,2
57144.4203176,G,2
57252.9198013,1,2
56992.9517547,G,2
57536.5734645,G,2
57510.05761,G,2
57570.1423354,G,2
57361.0092518,G,2
57492.6765787,1,2
57547.0589874,G,2
57591.5950825,G,2
57410.1543944,G,2
57313.764771,1,2
57177.0733494,1,2
57292.726485,G,2
57388.8927251,1,2
57526.2037804,G,2
57476.2127032,G,2
57481.9067068,G,2
57419.7413691,G,2
57403.9337548,G,2
57478.9038132,G,2
57272.1759646,G,2
57433.2579615,G,2
57276.9648151,1,2
57443.4416158,1,2
57535.2779048,G,2
57482.9558766,1,2
57239.2666251,1,2
57487.53919,1,2
57337.4723115,G,2
57577.1840184,G,2
62108.0810483,2,G
62309.3722212,2,1
62101.6326876,2,1
62106.3813751,2,G
62114.8934324,2,1
62117.9461923,2,G
62149.9777518,2,1
62101.9567145,2,G
62213.8257753,2,1
62174.977399,2,G
62137.380356,2,G
62100.2905556,2,G
62125.5715862,2,G
62126.0335512,2,G
62100.5321709,2,G
62166.1419225,2,G
62118.8730591,2,1
62116.9041474,2,G
62133.1945422,2,1
62154.5122967,2,1
62118.0235818,2,G
62105.660499,2,G
62102.9804085,2,G
62101.7422897,2,G
62114.9695243,2,1
62128.1307469,2,1
62134.9936221,2,G
62102.7216612,2,G
62125.117976,2,G
62104.356425,2,G
62141.1905013,2,G
62102.4206936,2,1
62143.5107061,2,1
62102.2359229,2,G
62218.5294773,2,G
62125.5849171,2,G
62102.34317,2,G
62135.4733919,2,1
62123.3979411,2,1
62101.0405078,2,1
62274.9433942,2,G
62168.4036188,2,G
62136.6158468,2,1
62219.5817412,2,1
62104.2013984,2,G
62101.6985142,2,G
62286.7923382,2,G
62121.6712393,2,G
62109.9430034,2,1
62103.325534,2,G
62202.0564102,2,1
62127.3807281,2,G
52062.7865343,G,12
52052.9504797,G,12
51462.3704819,1,12
51849.7036833,G,12
51847.3714197,1,12
56707.2206186,12,G
56763.8404537,12,1
56714.5886341,12,G
56728.1507136,12,G
56705.4223596,12,G
57216.7098086,1,12
57295.6593633,G,12
62120.4869593,12,G
62112.1652749,12,1
32110.5615545,1,12
32296.4615448,1,12
32246.3268949,G,12
31789.2968777,G,12
32117.3276748,1,12
32002.2728668,1,12
32312.6359465,G,12
32214.1982507,G,12
32357.4890547,1,12
31692.058607,G,12
32124.8785767,G,12
32149.1459552,G,12
32128.2788693,1,12
31683.1358479,G,12
32186.3643323,G,12
32165.7630836,G,12
32275.019228,G,12
32358.4142683,1,12
32199.4797195,G,12
32166.2412437,1,12
31887.1276961,G,12
31936.1432898,1,12
32005.1830085,G,12
31714.0258692,G,12
32184.7201967,1,12
32111.8940309,G,12
31898.547161,1,12
32167.0588172,G,12
32328.916783,1,12
32049.5330629,G,12
32192.1727731,G,12
32228.897638,G,12
32027.6890671,G,12
32094.5933806,G,12
31631.5750762,1,12
32376.4427641,G,12
32195.5489704,G,12
32099.2454932,1,12
32335.4153795,1,12
32250.9801661,1,12
32095.6867234,G,12
32045.7057757,1,12
39000.431585,12,1
39038.5592939,12,1
39535.3700152,12,1
39074.2895508,12,1
39009.0758371,12,1
39106.8505078,12,1
39015.6332942,12,G
39006.3796421,12,G
39155.8939238,12,1
39005.0401564,12,1
39484.9412891,12,G
39124.8365928,12,1
39023.2812207,12,1
39153.714965,12,G
39050.0083063,12,G
39114.7759384,12,G
39011.0154445,12,G
39043.1483011,12,G
39504.4981138,12,G
39002.3523521,12,G
39024.2844507,12,1
39118.1103601,12,G
39118.9543123,12,G
39010.9199519,12,1
39237.6258941,12,G
39060.7431786,12,G
39013.4413857,12,1
39018.39979,12,1
39003.5274799,12,G
39587.8226116,12,G
39001.8013242,12,1
39148.8697308,12,G
39099.8454996,12,G
39015.6728207,12,1
39056.8273506,12,1
39010.8163286,12,G
39113.6062934,12,1
39001.3231148,12,1
39075.3055335,12,G
39010.7184874,12,1
39000.0216944,12,1
39003.1738301,12,G
32278.130274,G,12
31848.5447629,1,12
32292.5795001,G,12
32145.2317225,G,12
32232.1557479,1,12
32374.442689,G,12
31696.4607194,1,12
32233.2212554,G,12
32238.3588099,1,12
32248.4565128,G,12
32201.1333792,1,12
31932.7792263,G,12
32094.3136647,G,12
31815.2413721,1,12
31721.6436984,1,12
32164.2094498,1,12
32003.1158998,G,12
32151.2285427,G,12
32135.5101281,1,12
32213.1762985,G,12
32092.0888227,G,12
32122.1016744,G,12
32125.3930982,G,12
32156.1367078,1,12
32256.2844196,G,12
31882.8121223,G,12
32275.2898343,G,12
32333.6938923,G,12
32117.341878,G,12
32080.2561221,G,12
32290.593018,1,12
32302.1031471,1,12
32386.6885794,1,12
32029.586544,1,12
32148.3703521,1,12
32036.9485158,1,12
31528.1399216,G,12
32266.8818091,G,12
32203.636066,G,12
32389.2399289,G,12
32380.9918072,G,12
32351.6222016,G,12
39147.4676521,12,G
39044.7240158,12,1
39384.4872969,12,1
39006.0063602,12,G
39022.7316007,12,1
39002.7689415,12,G
39212.8886099,12,G
39017.8984622,12,1
39108.2529771,12,G
39003.5018074,12,G
39088.5923578,12,G
39023.2630569,12,G
39002.1575826,12,G
39002.9020644,12,1
39055.8275326,12,G
39327.7685703,12,1
39019.4026469,12,G
39050.7552338,12,1
39005.5632637,12,G
39050.8586709,12,1
39034.8793872,12,1
39038.845552,12,G
39033.3109829,12,G
39193.3614474,12,1
39097.9943369,12,1
39002.631462,12,G
39036.0459097,12,1
39010.4486152,12,G
39026.8331447,12,G
39023.9196018,12,1
39021.3242472,12,G
39000.6438112,12,G
39124.9747224,12,1
39023.0746983,12,G
39030.4823519,12,1
39019.7404893,12,1
39105.8118114,12,1
39000.3048583,12,G
39116.1836839,12,1
39006.8196669,12,G
39069.8038671,12,1
39039.9705661,12,G
32160.8479563,G,12
32049.9261923,1,12
31844.5841145,G,12
32266.8307088,G,12
32338.0960939,G,12
32324.1863313,G,12
32247.9568993,G,12
32333.8664276,G,12
32185.3994319,G,12
32085.7301416,G,12
31860.6691899,G,12
32197.2721816,G,12
32267.9351551,1,12
32332.9801484,1,12
32289.5147753,G,12
32110.9177486,G,12
32251.1931153,1,12
32176.5366172,1,12
32343.9418652,1,12
32282.4126164,G,12
32136.3928907,G,12
32144.0079848,G,12
32254.9427433,G,12
32370.9288675,G,12
32222.1895843,G,12
32280.4018515,G,12
31699.06349,G,12
32022.9064166,1,12
31963.4587528,G,12
31534.3451147,1,12
31885.2508661,G,12
32099.5758148,G,12
32274.9403516,G,12
32339.4950428,1,12
32190.6229671,1,12
32097.4729269,G,12
32246.4328544,G,12
32314.0655319,G,12
32253.3740633,G,12
32075.7985824,G,12
32211.829149,G,12
32046.4707038,1,12
39018.0251083,12,G
39007.6485403,12,G
39076.7153928,12,1
39038.0648355,12,1
39001.6696401,12,1
39021.9714886,12,G
39134.0842361,12,G
39035.3246112,12,G
39312.1362876,12,G
39066.0259868,12,G
39000.8768152,12,G
39128.8597202,12,1
39114.2502672,12,G
39000.0461383,12,1
39026.3528347,12,G
39005.9531847,12,1
39052.7124182,12,G
39190.0433612,12,G
39048.3473994,12,1
39001.205808,12,G
39015.5992282,12,G
39050.9210106,12,1
39096.0023206,12,G
39002.1384086,12,G
39012.7093257,12,G
39050.2886709,12,G
39018.6309679,12,1
39006.3726598,12,1
39098.7156654,12,G
39000.1420001,12,1
39090.9652186,12,G
39026.8137169,12,1
39180.0137261,12,G
39178.1869773,12,G
39025.4072818,12,G
39013.7040529,12,G
39217.1329499,12,1
39000.0010591,12,G
39009.6837818,12,G
39001.3884045,12,1
39264.4254868,12,G
39000.6613798,12,1
64574.5089618,G,2
64060.6568577,G,2
64715.5126303,G,2
64751.9323802,G,2
64672.0181905,G,2
64607.4060862,G,2
64741.1377583,G,2
64780.7200278,G,2
64712.2098307,G,2
64636.1645877,1,2
64754.8546921,G,2
64529.8586077,G,2
64689.0377734,1,2
64671.113143,1,2
64388.4042588,G,2
64563.797513,G,2
64742.8922232,1,2
64656.7696598,G,2
64767.798651,G,2
64529.9642497,G,2
64403.0281252,G,2
64652.1969751,1,2
64326.0266171,G,2
64664.1830806,G,2
64540.5974393,G,2
64595.4648145,G,2
64045.1126423,G,2
64737.9222003,1,2
64726.2928801,1,2
63869.0803383,G,2
73871.4311411,2,G
73813.0070028,2,1
73966.9097673,2,G
73825.0184841,2,1
74140.7308094,2,1
73816.1098196,2,G
73960.7264299,2,1
73994.8188539,2,1
73859.7157946,2,1
73837.5138557,2,G
73856.4468147,2,G
73871.1571919,2,G
73825.6865892,2,G
74038.4038533,2,1
73801.8135639,2,1
73836.1687126,2,G
73800.2191597,2,1
73803.5491339,2,1
73807.5181701,2,G
73800.062932,2,1
74170.3124524,2,G
73811.886224,2,G
73903.6183872,2,1
73820.1935932,2,1
73814.5705977,2,G
74016.7036972,2,1
73818.9592407,2,G
73961.408241,2,G
73933.0435851,2,G
73804.4071609,2,G
34124.3366664,G,2
33954.0177115,G,2
34110.8697339,1,2
34111.7101891,G,2
33838.6079677,G,2
34022.3221241,1,2
34144.6474046,1,2
34119.9153134,G,2
34024.2710099,G,2
34155.4321117,1,2
33996.5327665,G,2
34102.5817047,1,2
33595.2488719,G,2
34002.3969857,G,2
34155.9971919,1,2
34043.2387521,1,2
33731.923622,1,2
33879.1751231,1,2
33939.7006281,G,2
33948.4498317,G,2
33676.1206685,1,2
34106.8482881,1,2
33944.4398656,1,2
34141.7897251,G,2
33780.5327083,G,2
34069.6553835,1,2
34100.9491784,G,2
33926.9943908,G,2
34178.0427067,G,2
33956.577511,G,2
34077.836257,1,2
34134.8742663,1,2
34025.6917009,G,2
34104.2512779,G,2
34075.9867661,1,2
33899.2631663,G,2
33970.3984586,G,2
34004.7599674,1,2
34024.291636,1,2
34032.8414903,G,2
33905.4453575,G,2
38700.6776512,2,G
38716.6208418,2,G
38721.8126005,2,1
38732.3184902,2,G
38700.9643556,2,1
38913.6221086,2,1
38703.9994848,2,1
38797.5855022,2,1
38808.4946291,2,1
38712.3783773,2,G
38802.9698014,2,1
38741.5708,2,1
38700.7716556,2,1
38700.5553863,2,G
38768.8085895,2,G
38703.2943476,2,1
38713.4379538,2,G
38702.0814913,2,G
38700.6548239,2,1
38845.4442491,2,G
38702.4341146,2,G
38720.181113,2,G
38708.1129346,2,G
38703.9874534,2,1
38701.5627892,2,1
38700.6767469,2,G
38701.8656726,2,G
38802.4860295,2,G
38700.4110675,2,G
38727.6565905,2,G
38755.4666298,2,G
38745.6157496,2,G
38720.0416826,2,1
38756.8208055,2,G
38702.2440725,2,G
38911.5539712,2,1
38713.6170973,2,1
38704.2271855,2,1
38711.4412389,2,1
38742.3893864,2,1
38700.3423806,2,1
64617.0543512,1,12
64751.2433826,G,12
64633.2278126,G,12
64710.8531493,G,12
64394.0286572,G,12
63932.8780361,1,12
64701.8210702,1,12
64674.5153489,1,12
64728.509459,G,12
64582.7169082,1,12
64654.2469865,1,12
64703.0181619,G,12
64533.9987796,G,12
64736.0390976,G,12
64513.5181697,1,12
64431.3492136,G,12
64771.0339648,1,12
64777.0189551,G,12
64338.335994,G,12
64704.3661225,G,12
64556.4334149,1,12
64660.6831353,1,12
64317.5826626,G,12
64582.2022044,G,12
64517.3813588,G,12
64482.4357645,G,12
64689.6009149,1,12
64505.922789,G,12
73969.9345902,12,G
73850.5612407,12,G
74026.8559522,12,G
73943.2511494,12,G
73911.6986628,12,G
73922.8662942,12,1
73806.6480186,12,G
73827.7491323,12,1
73804.3992118,12,G
73830.5776536,12,1
73822.0191907,12,G
73810.0064434,12,G
73905.2749716,12,1
73817.3183992,12,G
73811.7168134,12,G
73802.7316305,12,1
73929.8797042,12,G
73890.6498994,12,G
73867.8431616,12,G
73800.2361335,12,1
73822.6074388,12,G
74032.742002,12,1
73819.3689545,12,G
73801.1835085,12,G
73965.4242911,12,G
74031.7057108,12,G
74078.7225871,12,1
73821.7581666,12,1
64777.3375645,1,12
64624.8457612,1,12
64783.5735961,G,12
64447.0954599,G,12
64383.9547404,1,12
64545.441409,1,12
64441.3477989,1,12
64764.0188017,G,12
64725.2456759,G,12
64742.1112728,1,12
64331.4843888,G,12
64723.383679,1,12
64779.3927821,1,12
64622.3624837,1,12
64159.9497129,1,12
64629.4748684,G,12
64548.4786085,G,12
64632.8105519,1,12
64614.6777009,G,12
64793.8187942,1,12
64622.189077,G,12
64545.0352871,1,12
64489.5189908,1,12
64312.6499484,G,12
64712.4753937,G,12
64633.8433784,G,12
64601.5779088,G,12
64181.779606,G,12
73917.7276485,12,G
73811.373673,12,G
73808.0270435,12,G
73865.5933716,12,G
73953.5088151,12,G
73800.5981969,12,G
74025.1436001,12,1
73801.0559246,12,G
73800.0073948,12,1
74220.1096676,12,1
73812.1790296,12,G
73800.0231988,12,G
73850.4653476,12,G
73803.6226475,12,1
73926.4468771,12,1
73801.793912,12,G
73858.4987901,12,G
73947.066067,12,G
73800.0931729,12,1
73869.8824065,12,G
73878.2626759,12,G
73857.2052521,12,1
73815.1359883,12,G
74082.1275116,12,G
73800.0370751,12,G
73802.1534404,12,1
73853.1777273,12,G
73800.2416436,12,G
39261.6178779,1,2
39390.5784555,G,2
39559.8016606,G,2
39562.9749088,G,2
39392.0905305,1,2
39256.1484485,G,2
39389.1121138,G,2
39152.9816305,1,2
39509.3759521,G,2
39390.7007281,G,2
44187.0132697,2,1
44144.5591645,2,G
44359.7108418,2,1
44110.087259,2,1
44118.92462,2,G
44102.6358463,2,1
44121.2757828,2,G
44264.3979939,2,G
44384.7556354,2,G
44113.736758,2,G
57202.1535581,G,12
57536.8047847,1,12
57396.2521071,G,12
57366.400257,G,12
57286.9153863,1,12
57415.6921459,1,12
57459.3587703,1,12
57380.387044,1,12
57302.5222773,1,12
62101.960457,12,1
62343.1246719,12,G
62104.9582917,12,G
62123.6973354,12,1
62112.9087546,12,1
62102.0771051,12,1
62112.691871,12,G
62147.7585447,12,1
62163.5216132,12,1
64665.7117264,1,2
64210.1468248,1,2
64501.8172045,1,2
64196.4029443,G,2
64673.3125573,G,2
64705.8193146,G,2
64656.174674,G,2
64767.804498,1,2
64652.6518507,1,2
64555.6341806,G,2
64502.6805161,G,2
64604.2475337,1,2
64469.4518928,G,2
64648.5940335,G,2
64566.4811682,G,2
64561.4796158,1,2
64711.2821082,1,2
64672.0470175,G,2
64469.6932326,G,2
64602.1990782,1,2
64545.9854272,G,2
64733.041688,G,2
64475.8250219,G,2
64653.9311325,1,2
64760.2366997,1,2
64744.1795198,G,2
64504.9464035,1,2
64231.7970945,G,2
64730.3608563,1,2
64600.1948233,G,2
64735.2756973,G,2
73800.1256924,2,1
73836.4703798,2,1
73862.4610438,2,G
73807.8945655,2,1
73808.9701882,2,G
73887.2656828,2,G
73841.637697,2,G
73811.7026701,2,G
73803.0324984,2,1
73811.0844135,2,1
73887.750874,2,1
73816.3813755,2,1
73908.9368053,2,G
73805.3374638,2,G
73815.8309801,2,G
73820.5726051,2,1
73976.6083927,2,G
73889.2436852,2,G
73829.7737905,2,1
73939.2511139,2,G
73837.5866587,2,1
73866.3829137,2,G
73881.76439,2,1
73800.6307346,2,1
73907.8581374,2,G
73822.817441,2,G
73801.6653546,2,1
73812.4629132,2,G
73810.4104026,2,G
73802.7306598,2,G
73842.2881507,2,1
39498.6959754,1,2
39244.129745,G,2
39398.0735424,1,2
39417.9609223,G,2
39480.735259,G,2
39014.0415829,G,2
39410.2371001,G,2
44104.1736376,2,G
44100.4294726,2,G
44105.2166124,2,G
44289.7032641,2,G
44124.8054025,2,G
44154.3266393,2,1
44129.0259477,2,G
53677.864719,G,2
53758.4145954,1,2
53723.9644732,G,2
53677.4184597,1,2
53802.7145217,G,2
53458.8944484,1,2
53328.8497245,1,2
53753.817537,G,2
53638.1066931,1,2
53900.5962468,G,2
53935.6911104,G,2
53941.4340433,G,2
52894.8767388,G,2
53594.1468168,G,2
53766.5604036,G,2
53412.8871281,1,2
53372.2111661,G,2
53698.3759073,1,2
53549.9605941,G,2
53817.6322531,G,2
53925.4278567,1,2
53792.9057038,1,2
53669.3721433,1,2
53920.8103344,G,2
53505.5201597,1,2
53858.135115,G,2
53867.9053655,1,2
53715.6825919,G,2
53683.2407,G,2
53877.8210519,1,2
53432.3039297,1,2
53775.3927106,G,2
53902.5922706,1,2
53938.0119877,G,2
53811.2553297,G,2
53792.4477721,G,2
53968.41491,G,2
53947.3188043,1,2
53497.1237255,G,2
53715.3951018,1,2
53910.8701719,G,2
53929.0567375,G,2
53868.630191,G,2
53757.7484722,G,2
53654.325778,1,2
53970.3551033,G,2
53919.5025494,G,2
53962.6415731,G,2
53863.0575013,G,2
53796.0190007,1,2
53557.4368641,G,2
53645.0303556,G,2
53685.2438651,G,2
53816.3316433,G,2
53976.2009174,G,2
53868.0826111,G,2
53727.0972614,G,2
53709.4832596,1,2
53597.8303773,1,2
53594.3796894,G,2
53912.0693728,1,2
53805.2611347,1,2
53851.3019347,G,2
53984.9498524,G,2
53577.8041827,1,2
53808.9926915,G,2
53700.2810123,G,2
53833.5049327,1,2
53568.6122492,1,2
53922.9073598,G,2
53801.368674,1,2
53784.0688588,1,2
60604.2053392,2,G
60663.9913173,2,G
60635.615183,2,G
60607.7977288,2,G
60622.2085419,2,G
60600.1142444,2,G
60735.0641529,2,G
60609.9982774,2,G
60821.0196813,2,1
60653.5594159,2,1
60601.5138238,2,1
60627.21286,2,1
60603.0319582,2,G
60603.2052383,2,G
60618.7071337,2,G
60659.0250165,2,1
60600.0228028,2,G
60666.7516284,2,G
60649.2547407,2,G
60833.601848,2,1
60604.077633,2,1
60828.8592199,2,1
60800.6468426,2,G
60633.2447646,2,G
60600.0938465,2,1
60689.6517317,2,1
60623.9139319,2,G
60767.9888832,2,1
60665.6442445,2,1
60627.519568,2,G
60654.3431903,2,G
60920.0155398,2,G
60624.514129,2,G
60600.3989563,2,1
60608.4330677,2,G
60600.8314579,2,1
60600.0248964,2,1
60614.8858683,2,1
60655.7825349,2,G
60617.8914457,2,1
60603.0694197,2,G
60718.9673512,2,G
60615.9513099,2,1
60659.9940125,2,G
60624.3053646,2,G
60733.7644198,2,G
60600.0096844,2,1
60740.7019531,2,G
60644.9751885,2,G
60603.1301485,2,G
60777.182383,2,1
60656.5846351,2,G
60863.503821,2,G
60650.6593302,2,1
60604.1396519,2,G
60688.1578449,2,G
60734.6598943,2,G
60606.0847276,2,1
60710.5308641,2,G
60745.977339,2,G
60721.9302296,2,G
60617.8605243,2,G
60726.4684701,2,G
60746.8936668,2,1
60600.1272552,2,1
60755.9240356,2,G
60710.8581214,2,1
60605.1315722,2,1
60615.6796292,2,1
60684.2557923,2,1
60754.8481452,2,G
61006.1063086,2,1
46466.581848,G,2
46626.2757397,1,2
46675.1024791,1,2
46302.7482801,G,2
46627.8264129,G,2
46743.1509334,G,2
46434.0156475,G,2
46261.7129805,G,2
46607.6854407,G,2
46684.2695597,G,2
46206.595951,G,2
46765.3769912,1,2
46087.79096,G,2
46326.1064016,1,2
46456.3589815,G,2
46502.7096085,G,2
46635.6137435,1,2
46433.2089107,1,2
46514.6098665,G,2
46701.5881674,G,2
46765.4125645,G,2
46589.044281,G,2
45930.4403231,G,2
46192.7927787,1,2
46668.2148117,1,2
46727.7717187,G,2
46298.6191779,G,2
46769.3421379,1,2
46529.9024049,G,2
46754.1308004,G,2
46357.1608467,1,2
46582.9071891,G,2
46635.4693048,G,2
46231.5157539,1,2
46621.8664399,G,2
46288.9896475,1,2
46212.4123162,G,2
46746.2395713,1,2
46251.0795329,1,2
46658.0985479,1,2
46619.9826364,1,2
46409.1076425,G,2
46606.5607682,G,2
46423.9521366,1,2
46536.5190731,G,2
46045.4747488,1,2
46579.4556605,G,2
46585.5465657,G,2
46608.1754801,1,2
46397.877624,G,2
46373.4000303,1,2
46258.9908628,1,2
46571.792008,G,2
46499.4690593,G,2
46075.62595,G,2
46430.4831533,G,2
46612.7003393,1,2
46723.5490844,G,2
46741.8326106,G,2
46611.8872793,G,2
46415.4079367,G,2
46598.6654604,G,2
46600.7325491,G,2
46364.0186477,1,2
46381.3107341,G,2
46754.6724518,1,2
46455.4163458,1,2
46485.0868643,1,2
46631.1119249,1,2
46539.77815,1,2
46749.9455415,1,2
46644.6744143,G,2
53659.1251767,2,G
53414.9815718,2,1
53415.8646364,2,1
53448.5902568,2,G
53428.1942995,2,G
53411.2347172,2,G
53410.8028995,2,G
53467.8713773,2,G
53414.8268727,2,G
53406.0719753,2,G
53406.2485193,2,G
53454.7175357,2,1
53456.8086335,2,1
53418.2896342,2,G
53400.7196656,2,G
53402.9714935,2,1
53497.5709803,2,G
53482.9211508,2,G
53428.0566241,2,G
53502.9450558,2,G
53540.7599565,2,G
53549.085922,2,G
53401.8445068,2,1
53400.0011198,2,1
53611.9349387,2,1
53408.6206067,2,G
53400.5661144,2,G
53651.7084786,2,G
53423.1206367,2,1
53577.0727208,2,G
53437.262701,2,G
53485.5694951,2,G
53400.6483233,2,G
53421.3341963,2,1
53702.4304626,2,G
53411.637647,2,G
53570.7316029,2,G
53679.8805179,2,G
53470.01945,2,G
53404.4480247,2,G
53495.7343203,2,G
53400.0028849,2,G
53400.0014792,2,G
53487.5189901,2,1
53463.7033863,2,G
53464.0718364,2,G
53439.5028744,2,1
53400.6201752,2,G
53682.6999865,2,G
53455.2806649,2,G
53462.7005151,2,G
53520.4931652,2,G
53419.6901952,2,1
53467.8330956,2,1
53464.8021126,2,1
53471.1715642,2,1
53813.276544,2,G
53502.6453096,2,1
53800.6524115,2,G
53428.8481131,2,G
53446.5065507,2,G
53400.4157916,2,G
53528.8248649,2,1
53582.4108417,2,G
53405.9596398,2,G
53463.4617604,2,G
53402.4505585,2,G
53428.0819682,2,G
53400.0016075,2,1
53425.077687,2,G
53413.328491,2,1
53429.3660631,2,G
35870.7040551,G,2
35717.116961,G,2
35922.0035511,G,2
35917.1917023,G,2
35941.0075008,G,2
35795.4545418,1,2
35856.0959103,1,2
35898.9040439,G,2
35441.2880269,G,2
35783.0318895,1,2
35816.0657913,G,2
35587.4960076,G,2
35693.2620471,G,2
35772.8782781,G,2
35954.5060063,G,2
35766.3028102,1,2
35745.0247003,1,2
35812.282132,G,2
35946.4240085,1,2
35936.3796851,1,2
35742.4948996,G,2
35870.7366711,G,2
35917.3388522,G,2
35512.9472484,G,2
35381.4235303,G,2
35805.7209024,G,2
35845.894715,G,2
35942.1607294,1,2
35669.5271241,G,2
35752.3073776,G,2
35434.6831062,1,2
35729.4434136,G,2
35566.7892318,1,2
35887.1211584,G,2
35452.1575114,G,2
35839.2911922,G,2
35718.0531462,G,2
35793.0221555,1,2
35785.8961108,G,2
35792.7846209,G,2
35884.3676851,G,2
35804.2716951,G,2
35888.3566738,G,2
35800.6392758,1,2
35701.3737311,G,2
35871.5420867,G,2
35663.0147479,1,2
35786.4583821,G,2
35650.7906867,1,2
35756.5205533,1,2
35920.2443225,G,2
35461.9809184,G,2
35814.2115282,1,2
35917.177625,G,2
35838.9510297,G,2
35707.9764717,G,2
35827.0918604,G,2
35730.7163015,1,2
35589.8606919,1,2
35270.1139305,G,2
35677.3915197,1,2
35624.4666546,G,2
35579.4699345,G,2
42776.1426236,2,1
42627.0291354,2,1
42601.4482603,2,1
42722.9950288,2,1
42604.056589,2,G
42627.4808093,2,G
42614.5674088,2,1
42670.0201924,2,G
42715.7615904,2,1
42616.6026652,2,1
42616.0664869,2,G
42616.4310045,2,1
42605.8295008,2,G
42611.8356129,2,1
42600.0005594,2,G
42657.419607,2,1
42644.8054108,2,G
42621.7952945,2,G
